,Date,weather.station,origin,destination,loc,origin.tract,destination.tract,Distance,post,treated,month,dayofweek,traveltime.mileEvening,median.age,median.income,per.male,per.female,per.white,per.bachelors,numvehicles,transScore,transRoutes,NumBikeshare,WalkScore,totalschool,undergrad,grad,college,dest.long,dest.lat,origin.long,origin.lat,Precip
5663,9/11/19,FULTON CO-BROWN FLD ARPT,12.01,13.0,m,1201,1300,0.502386569,True,True,9,Wednesday,4.843547743,32.7,49606,52.87,47.13,73.43,31.83,2120,9.3,53,3,91,714,106,280,386,-84.3715699,33.7761933,-84.380305,33.7763742,0
5664,9/11/19,FULTON CO-BROWN FLD ARPT,303.44,303.39,c,30344,30339,2.162291219,True,False,9,Wednesday,1.595529765,31.0,36851,43.02,56.98,29.93,35.47,2215,4.9,4,0,23,988,333,89,422,-84.4520485,33.88301,-84.4754314,33.9075148,0
5665,9/11/19,FULTON CO-BROWN FLD ARPT,303.39,312.11,c,30339,31211,2.349627561,True,False,9,Wednesday,2.276956608,30.8,40477,52.73,47.27,63.19,44.04,4140,5.2,5,3,26,1262,637,329,966,-84.4790865,33.8575174,-84.4520485,33.88301,0
5666,9/11/19,FULTON CO-BROWN FLD ARPT,303.45,303.2,c,30345,30320,1.908341747,True,False,9,Wednesday,1.825319464,30.0,49812,48.35,51.65,25.03,37.0,2670,5.3,6,3,22,1239,209,73,282,-84.45224,33.9217087,-84.4675841,33.8972346,0
5667,9/11/19,FULTON CO-BROWN FLD ARPT,303.44,303.45,c,30344,30345,0.841793384,True,False,9,Wednesday,2.494673919,31.0,36851,43.02,56.98,29.93,35.47,2215,4.9,4,0,23,988,333,89,422,-84.4675841,33.8972346,-84.4754314,33.9075148,0
5668,9/11/19,FULTON CO-BROWN FLD ARPT,312.11,312.07,c,31211,31207,1.413699333,True,False,9,Wednesday,1.497253777,31.5,43632,39.9,60.1,50.23,47.55,3110,3.9,1,0,47,845,299,339,638,-84.466061,33.8748589,-84.4790865,33.8575174,0
5669,9/11/19,FULTON CO-BROWN FLD ARPT,312.11,303.44,c,31211,30344,3.464718747,True,False,9,Wednesday,1.702879925,31.5,43632,39.9,60.1,50.23,47.55,3110,3.9,1,0,47,845,299,339,638,-84.4754314,33.9075148,-84.4790865,33.8575174,0
5670,9/11/19,FULTON CO-BROWN FLD ARPT,10.01,12.01,m,1001,1201,0.72472971,True,True,9,Wednesday,6.4621793,26.0,30290,64.5,35.5,54.01,37.55,765,9.6,61,4,84,1498,900,536,1436,-84.380305,33.7763742,-84.3902405,33.7828223,0
5671,9/11/19,FULTON CO-BROWN FLD ARPT,303.39,303.45,c,30339,30345,1.328099219,True,False,9,Wednesday,1.505911586,30.8,40477,52.73,47.27,63.19,44.04,4140,5.2,5,3,26,1262,637,329,966,-84.4675841,33.8972346,-84.4520485,33.88301,0
5672,9/11/19,FULTON CO-BROWN FLD ARPT,303.39,303.44,c,30339,30344,2.162291219,True,False,9,Wednesday,1.287214834,30.8,40477,52.73,47.27,63.19,44.04,4140,5.2,5,3,26,1262,637,329,966,-84.4754314,33.9075148,-84.4520485,33.88301,0
5673,9/11/19,FULTON CO-BROWN FLD ARPT,10.01,4.0,m,1001,400,0.774324455,True,True,9,Wednesday,4.412448355,26.0,30290,64.5,35.5,54.01,37.55,765,9.6,61,4,84,1498,900,536,1436,-84.3785105,33.7883241,-84.3902405,33.7828223,0
5674,9/11/19,FULTON CO-BROWN FLD ARPT,12.02,10.01,m,1202,1001,0.509818637,True,True,9,Wednesday,4.936395969,34.4,62728,61.28,38.72,69.74,43.34,2395,9.6,52,7,90,748,375,289,664,-84.3902405,33.7828223,-84.3851557,33.776784,0
5675,9/11/19,FULTON CO-BROWN FLD ARPT,12.02,5.0,m,1202,500,1.339093776,True,True,9,Wednesday,4.592658193,34.4,62728,61.28,38.72,69.74,43.34,2395,9.6,52,7,90,748,375,289,664,-84.3854516,33.7961417,-84.3851557,33.776784,0
5676,9/11/19,FULTON CO-BROWN FLD ARPT,312.07,312.11,c,31207,31211,1.413699333,True,False,9,Wednesday,1.803778172,35.5,54383,43.63,56.37,49.71,34.02,2720,5.9,6,0,32,797,405,116,521,-84.4790865,33.8575174,-84.466061,33.8748589,0
5677,9/11/19,FULTON CO-BROWN FLD ARPT,303.44,312.11,c,30344,31211,3.464718747,True,False,9,Wednesday,1.962641269,31.0,36851,43.02,56.98,29.93,35.47,2215,4.9,4,0,23,988,333,89,422,-84.4790865,33.8575174,-84.4754314,33.9075148,0
5678,9/11/19,FULTON CO-BROWN FLD ARPT,12.02,4.0,m,1202,400,0.884951126,True,True,9,Wednesday,5.819530424,34.4,62728,61.28,38.72,69.74,43.34,2395,9.6,52,7,90,748,375,289,664,-84.3785105,33.7883241,-84.3851557,33.776784,0
5679,9/11/19,FULTON CO-BROWN FLD ARPT,303.44,312.07,c,30344,31207,2.322025115,True,False,9,Wednesday,2.476286739,31.0,36851,43.02,56.98,29.93,35.47,2215,4.9,4,0,23,988,333,89,422,-84.466061,33.8748589,-84.4754314,33.9075148,0
5680,9/11/19,FULTON CO-BROWN FLD ARPT,312.11,303.2,c,31211,30320,4.700134058,True,False,9,Wednesday,,31.5,43632,39.9,60.1,50.23,47.55,3110,3.9,1,0,47,845,299,339,638,-84.45224,33.9217087,-84.4790865,33.8575174,0
5681,9/11/19,FULTON CO-BROWN FLD ARPT,312.07,303.44,c,31207,30344,2.322025115,True,False,9,Wednesday,2.289668028,35.5,54383,43.63,56.37,49.71,34.02,2720,5.9,6,0,32,797,405,116,521,-84.4754314,33.9075148,-84.466061,33.8748589,0
5682,9/11/19,FULTON CO-BROWN FLD ARPT,12.02,11.0,m,1202,1100,0.525034066,True,True,9,Wednesday,4.44415607,34.4,62728,61.28,38.72,69.74,43.34,2395,9.6,52,7,90,748,375,289,664,-84.3830169,33.7841633,-84.3851557,33.776784,0
5683,9/11/19,FULTON CO-BROWN FLD ARPT,303.45,312.11,c,30345,31211,2.825563612,True,False,9,Wednesday,1.928818724,30.0,49812,48.35,51.65,25.03,37.0,2670,5.3,6,3,22,1239,209,73,282,-84.4790865,33.8575174,-84.4675841,33.8972346,0
5684,9/11/19,FULTON CO-BROWN FLD ARPT,12.01,4.0,m,1201,400,0.832996532,True,True,9,Wednesday,4.881973104,32.7,49606,52.87,47.13,73.43,31.83,2120,9.3,53,3,91,714,106,280,386,-84.3785105,33.7883241,-84.380305,33.7763742,0
5685,9/11/19,FULTON CO-BROWN FLD ARPT,312.07,303.45,c,31207,30345,1.550211998,True,False,9,Wednesday,2.849072689,35.5,54383,43.63,56.37,49.71,34.02,2720,5.9,6,0,32,797,405,116,521,-84.4675841,33.8972346,-84.466061,33.8748589,0
5686,9/11/19,FULTON CO-BROWN FLD ARPT,312.11,303.45,c,31211,30345,2.825563612,True,False,9,Wednesday,1.881630498,31.5,43632,39.9,60.1,50.23,47.55,3110,3.9,1,0,47,845,299,339,638,-84.4675841,33.8972346,-84.4790865,33.8575174,0
5687,9/11/19,FULTON CO-BROWN FLD ARPT,303.44,303.2,c,30344,30320,1.654133801,True,False,9,Wednesday,2.156214126,31.0,36851,43.02,56.98,29.93,35.47,2215,4.9,4,0,23,988,333,89,422,-84.45224,33.9217087,-84.4754314,33.9075148,0
5688,9/12/19,DEKALB-PEACHTREE AIRPORT,11.0,12.01,m,1100,1201,0.560883959,True,True,9,Thursday,6.002429933,36.8,84593,52.88,47.12,76.53,38.06,2240,9.4,40,5,90,448,137,227,364,-84.380305,33.7763742,-84.3830169,33.7841633,0
5689,9/12/19,DEKALB-PEACHTREE AIRPORT,303.2,312.11,c,30320,31211,4.700134058,True,False,9,Thursday,1.574423178,42.0,57461,47.58,52.42,69.49,45.71,3550,2.6,3,3,1,1501,198,59,257,-84.4790865,33.8575174,-84.45224,33.9217087,0
5690,9/12/19,DEKALB-PEACHTREE AIRPORT,11.0,10.01,m,1100,1001,0.425523969,True,True,9,Thursday,9.870184293,36.8,84593,52.88,47.12,76.53,38.06,2240,9.4,40,5,90,448,137,227,364,-84.3902405,33.7828223,-84.3830169,33.7841633,0
5691,9/12/19,DEKALB-PEACHTREE AIRPORT,11.0,12.02,m,1100,1202,0.525034066,True,True,9,Thursday,5.840890835,36.8,84593,52.88,47.12,76.53,38.06,2240,9.4,40,5,90,448,137,227,364,-84.3851557,33.776784,-84.3830169,33.7841633,0
5692,9/12/19,DEKALB-PEACHTREE AIRPORT,11.0,5.0,m,1100,500,0.840292634,True,True,9,Thursday,5.692461341,36.8,84593,52.88,47.12,76.53,38.06,2240,9.4,40,5,90,448,137,227,364,-84.3854516,33.7961417,-84.3830169,33.7841633,0
5693,9/12/19,DEKALB-PEACHTREE AIRPORT,4.0,11.0,m,400,1100,0.387231811,True,True,9,Thursday,5.46614872,44.6,47260,45.29,54.71,79.74,34.21,555,9.2,39,7,74,347,145,33,178,-84.3830169,33.7841633,-84.3785105,33.7883241,0
5694,9/12/19,DEKALB-PEACHTREE AIRPORT,5.0,12.01,m,500,1201,1.398977216,True,True,9,Thursday,5.9924731,31.4,46672,51.5,48.5,64.72,35.64,2120,9.1,37,4,62,1474,452,347,799,-84.380305,33.7763742,-84.3854516,33.7961417,0
5695,9/12/19,DEKALB-PEACHTREE AIRPORT,303.2,303.39,c,30320,30339,2.676838874,True,False,9,Thursday,1.892779844,42.0,57461,47.58,52.42,69.49,45.71,3550,2.6,3,3,1,1501,198,59,257,-84.4520485,33.88301,-84.45224,33.9217087,0
5696,9/12/19,DEKALB-PEACHTREE AIRPORT,11.0,13.0,m,1100,1300,0.858514772,True,True,9,Thursday,7.144120913,36.8,84593,52.88,47.12,76.53,38.06,2240,9.4,40,5,90,448,137,227,364,-84.3715699,33.7761933,-84.3830169,33.7841633,0
5697,9/12/19,DEKALB-PEACHTREE AIRPORT,303.2,312.07,c,30320,31207,3.336371018,True,False,9,Thursday,1.748406668,42.0,57461,47.58,52.42,69.49,45.71,3550,2.6,3,3,1,1501,198,59,257,-84.466061,33.8748589,-84.45224,33.9217087,0
5698,9/12/19,DEKALB-PEACHTREE AIRPORT,4.0,10.01,m,400,1001,0.774324455,True,True,9,Thursday,7.425827719,44.6,47260,45.29,54.71,79.74,34.21,555,9.2,39,7,74,347,145,33,178,-84.3902405,33.7828223,-84.3785105,33.7883241,0
5699,9/12/19,DEKALB-PEACHTREE AIRPORT,5.0,11.0,m,500,1100,0.840292634,True,True,9,Thursday,5.791633141,31.4,46672,51.5,48.5,64.72,35.64,2120,9.1,37,4,62,1474,452,347,799,-84.3830169,33.7841633,-84.3854516,33.7961417,0
5700,9/12/19,DEKALB-PEACHTREE AIRPORT,5.0,13.0,m,500,1300,1.594004151,True,True,9,Thursday,6.942683719,31.4,46672,51.5,48.5,64.72,35.64,2120,9.1,37,4,62,1474,452,347,799,-84.3715699,33.7761933,-84.3854516,33.7961417,0
5701,9/12/19,DEKALB-PEACHTREE AIRPORT,13.0,11.0,m,1300,1100,0.858514772,True,True,9,Thursday,7.648868586,32.0,52188,59.21,40.79,66.16,47.01,2050,8.9,11,2,89,835,162,251,413,-84.3830169,33.7841633,-84.3715699,33.7761933,0
5702,9/12/19,DEKALB-PEACHTREE AIRPORT,5.0,4.0,m,500,400,0.67202502,True,True,9,Thursday,3.968106225,31.4,46672,51.5,48.5,64.72,35.64,2120,9.1,37,4,62,1474,452,347,799,-84.3785105,33.7883241,-84.3854516,33.7961417,0
5703,9/12/19,DEKALB-PEACHTREE AIRPORT,13.0,12.02,m,1300,1202,0.782191155,True,True,9,Thursday,6.008761378,32.0,52188,59.21,40.79,66.16,47.01,2050,8.9,11,2,89,835,162,251,413,-84.3851557,33.776784,-84.3715699,33.7761933,0
5704,9/12/19,DEKALB-PEACHTREE AIRPORT,11.0,4.0,m,1100,400,0.387231811,True,True,9,Thursday,6.025675755,36.8,84593,52.88,47.12,76.53,38.06,2240,9.4,40,5,90,448,137,227,364,-84.3785105,33.7883241,-84.3830169,33.7841633,0
5705,9/12/19,DEKALB-PEACHTREE AIRPORT,13.0,10.01,m,1300,1001,1.167271662,True,True,9,Thursday,6.168229928,32.0,52188,59.21,40.79,66.16,47.01,2050,8.9,11,2,89,835,162,251,413,-84.3902405,33.7828223,-84.3715699,33.7761933,0
5706,9/12/19,DEKALB-PEACHTREE AIRPORT,13.0,4.0,m,1300,400,0.929141787,True,True,9,Thursday,7.157142313,32.0,52188,59.21,40.79,66.16,47.01,2050,8.9,11,2,89,835,162,251,413,-84.3785105,33.7883241,-84.3715699,33.7761933,0
5707,9/12/19,DEKALB-PEACHTREE AIRPORT,4.0,12.01,m,400,1201,0.832996532,True,True,9,Thursday,6.682700889,44.6,47260,45.29,54.71,79.74,34.21,555,9.2,39,7,74,347,145,33,178,-84.380305,33.7763742,-84.3785105,33.7883241,0
5708,9/12/19,DEKALB-PEACHTREE AIRPORT,303.2,303.45,c,30320,30345,1.908341747,True,False,9,Thursday,1.170300517,42.0,57461,47.58,52.42,69.49,45.71,3550,2.6,3,3,1,1501,198,59,257,-84.4675841,33.8972346,-84.45224,33.9217087,0
5709,9/12/19,DEKALB-PEACHTREE AIRPORT,5.0,12.02,m,500,1202,1.339093776,True,True,9,Thursday,5.102953548,31.4,46672,51.5,48.5,64.72,35.64,2120,9.1,37,4,62,1474,452,347,799,-84.3851557,33.776784,-84.3854516,33.7961417,0
5710,9/12/19,DEKALB-PEACHTREE AIRPORT,5.0,10.01,m,500,1001,0.961564188,True,True,9,Thursday,2.721260525,31.4,46672,51.5,48.5,64.72,35.64,2120,9.1,37,4,62,1474,452,347,799,-84.3902405,33.7828223,-84.3854516,33.7961417,0
5711,9/12/19,DEKALB-PEACHTREE AIRPORT,4.0,5.0,m,400,500,0.67202502,True,True,9,Thursday,3.992906889,44.6,47260,45.29,54.71,79.74,34.21,555,9.2,39,7,74,347,145,33,178,-84.3854516,33.7961417,-84.3785105,33.7883241,0
5712,9/12/19,DEKALB-PEACHTREE AIRPORT,4.0,12.02,m,400,1202,0.884951126,True,True,9,Thursday,6.309199651,44.6,47260,45.29,54.71,79.74,34.21,555,9.2,39,7,74,347,145,33,178,-84.3851557,33.776784,-84.3785105,33.7883241,0
5713,9/12/19,DEKALB-PEACHTREE AIRPORT,303.2,303.44,c,30320,30344,1.654133801,True,False,9,Thursday,1.94462302,42.0,57461,47.58,52.42,69.49,45.71,3550,2.6,3,3,1,1501,198,59,257,-84.4754314,33.9075148,-84.45224,33.9217087,0
5714,9/12/19,DEKALB-PEACHTREE AIRPORT,13.0,5.0,m,1300,500,1.594004151,True,True,9,Thursday,6.053936556,32.0,52188,59.21,40.79,66.16,47.01,2050,8.9,11,2,89,835,162,251,413,-84.3854516,33.7961417,-84.3715699,33.7761933,0
5715,9/12/19,DEKALB-PEACHTREE AIRPORT,13.0,12.01,m,1300,1201,0.502386569,True,True,9,Thursday,5.971497217,32.0,52188,59.21,40.79,66.16,47.01,2050,8.9,11,2,89,835,162,251,413,-84.380305,33.7763742,-84.3715699,33.7761933,0
5716,9/12/19,DEKALB-PEACHTREE AIRPORT,4.0,13.0,m,400,1300,0.929141787,True,True,9,Thursday,6.098818011,44.6,47260,45.29,54.71,79.74,34.21,555,9.2,39,7,74,347,145,33,178,-84.3715699,33.7761933,-84.3785105,33.7883241,0
5717,9/12/19,FULTON CO-BROWN FLD ARPT,303.44,303.45,c,30344,30345,0.841793384,True,False,9,Thursday,2.851055907,31.0,36851,43.02,56.98,29.93,35.47,2215,4.9,4,0,23,988,333,89,422,-84.4675841,33.8972346,-84.4754314,33.9075148,0
5718,9/12/19,FULTON CO-BROWN FLD ARPT,303.39,312.11,c,30339,31211,2.349627561,True,False,9,Thursday,2.269863285,30.8,40477,52.73,47.27,63.19,44.04,4140,5.2,5,3,26,1262,637,329,966,-84.4790865,33.8575174,-84.4520485,33.88301,0
5719,9/12/19,FULTON CO-BROWN FLD ARPT,10.01,4.0,m,1001,400,0.774324455,True,True,9,Thursday,4.756834568,26.0,30290,64.5,35.5,54.01,37.55,765,9.6,61,4,84,1498,900,536,1436,-84.3785105,33.7883241,-84.3902405,33.7828223,0
5720,9/12/19,FULTON CO-BROWN FLD ARPT,12.02,10.01,m,1202,1001,0.509818637,True,True,9,Thursday,5.132544154,34.4,62728,61.28,38.72,69.74,43.34,2395,9.6,52,7,90,748,375,289,664,-84.3902405,33.7828223,-84.3851557,33.776784,0
5721,9/12/19,FULTON CO-BROWN FLD ARPT,12.02,13.0,m,1202,1300,0.782191155,True,True,9,Thursday,5.603915753,34.4,62728,61.28,38.72,69.74,43.34,2395,9.6,52,7,90,748,375,289,664,-84.3715699,33.7761933,-84.3851557,33.776784,0
5722,9/12/19,FULTON CO-BROWN FLD ARPT,10.01,5.0,m,1001,500,0.961564188,True,True,9,Thursday,1.871949915,26.0,30290,64.5,35.5,54.01,37.55,765,9.6,61,4,84,1498,900,536,1436,-84.3854516,33.7961417,-84.3902405,33.7828223,0
5723,9/12/19,FULTON CO-BROWN FLD ARPT,10.01,11.0,m,1001,1100,0.425523969,True,True,9,Thursday,6.22761628,26.0,30290,64.5,35.5,54.01,37.55,765,9.6,61,4,84,1498,900,536,1436,-84.3830169,33.7841633,-84.3902405,33.7828223,0
5724,9/12/19,FULTON CO-BROWN FLD ARPT,12.02,12.01,m,1202,1201,0.280330265,True,True,9,Thursday,6.83717352,34.4,62728,61.28,38.72,69.74,43.34,2395,9.6,52,7,90,748,375,289,664,-84.380305,33.7763742,-84.3851557,33.776784,0
5725,9/12/19,FULTON CO-BROWN FLD ARPT,12.01,5.0,m,1201,500,1.398977216,True,True,9,Thursday,4.932174679,32.7,49606,52.87,47.13,73.43,31.83,2120,9.3,53,3,91,714,106,280,386,-84.3854516,33.7961417,-84.380305,33.7763742,0
5726,9/12/19,FULTON CO-BROWN FLD ARPT,12.02,5.0,m,1202,500,1.339093776,True,True,9,Thursday,4.928706354,34.4,62728,61.28,38.72,69.74,43.34,2395,9.6,52,7,90,748,375,289,664,-84.3854516,33.7961417,-84.3851557,33.776784,0
5727,9/12/19,FULTON CO-BROWN FLD ARPT,312.07,303.39,c,31207,30339,0.98255733,True,False,9,Thursday,2.612230949,35.5,54383,43.63,56.37,49.71,34.02,2720,5.9,6,0,32,797,405,116,521,-84.4520485,33.88301,-84.466061,33.8748589,0
5728,9/12/19,FULTON CO-BROWN FLD ARPT,10.01,12.02,m,1001,1202,0.509818637,True,True,9,Thursday,5.165235518,26.0,30290,64.5,35.5,54.01,37.55,765,9.6,61,4,84,1498,900,536,1436,-84.3851557,33.776784,-84.3902405,33.7828223,0
5729,9/12/19,FULTON CO-BROWN FLD ARPT,303.45,312.07,c,30345,31207,1.550211998,True,False,9,Thursday,2.526536158,30.0,49812,48.35,51.65,25.03,37.0,2670,5.3,6,3,22,1239,209,73,282,-84.466061,33.8748589,-84.4675841,33.8972346,0
5730,9/12/19,FULTON CO-BROWN FLD ARPT,303.45,303.44,c,30345,30344,0.841793384,True,False,9,Thursday,1.920502937,30.0,49812,48.35,51.65,25.03,37.0,2670,5.3,6,3,22,1239,209,73,282,-84.4754314,33.9075148,-84.4675841,33.8972346,0
5731,9/12/19,FULTON CO-BROWN FLD ARPT,10.01,13.0,m,1001,1300,1.167271662,True,True,9,Thursday,6.696527398,26.0,30290,64.5,35.5,54.01,37.55,765,9.6,61,4,84,1498,900,536,1436,-84.3715699,33.7761933,-84.3902405,33.7828223,0
5732,9/12/19,FULTON CO-BROWN FLD ARPT,312.11,303.45,c,31211,30345,2.825563612,True,False,9,Thursday,1.781355518,31.5,43632,39.9,60.1,50.23,47.55,3110,3.9,1,0,47,845,299,339,638,-84.4675841,33.8972346,-84.4790865,33.8575174,0
5733,9/12/19,FULTON CO-BROWN FLD ARPT,312.07,303.45,c,31207,30345,1.550211998,True,False,9,Thursday,2.816819036,35.5,54383,43.63,56.37,49.71,34.02,2720,5.9,6,0,32,797,405,116,521,-84.4675841,33.8972346,-84.466061,33.8748589,0
5734,9/12/19,FULTON CO-BROWN FLD ARPT,12.01,4.0,m,1201,400,0.832996532,True,True,9,Thursday,5.162086315,32.7,49606,52.87,47.13,73.43,31.83,2120,9.3,53,3,91,714,106,280,386,-84.3785105,33.7883241,-84.380305,33.7763742,0
5735,9/12/19,FULTON CO-BROWN FLD ARPT,303.44,303.39,c,30344,30339,2.162291219,True,False,9,Thursday,1.826765963,31.0,36851,43.02,56.98,29.93,35.47,2215,4.9,4,0,23,988,333,89,422,-84.4520485,33.88301,-84.4754314,33.9075148,0
5736,9/12/19,FULTON CO-BROWN FLD ARPT,303.39,303.2,c,30339,30320,2.676838874,True,False,9,Thursday,2.465594797,30.8,40477,52.73,47.27,63.19,44.04,4140,5.2,5,3,26,1262,637,329,966,-84.45224,33.9217087,-84.4520485,33.88301,0
5737,9/12/19,FULTON CO-BROWN FLD ARPT,12.01,12.02,m,1201,1202,0.280330265,True,True,9,Thursday,6.539905107,32.7,49606,52.87,47.13,73.43,31.83,2120,9.3,53,3,91,714,106,280,386,-84.3851557,33.776784,-84.380305,33.7763742,0
5738,9/12/19,FULTON CO-BROWN FLD ARPT,12.01,10.01,m,1201,1001,0.72472971,True,True,9,Thursday,6.002237713,32.7,49606,52.87,47.13,73.43,31.83,2120,9.3,53,3,91,714,106,280,386,-84.3902405,33.7828223,-84.380305,33.7763742,0
5739,9/12/19,FULTON CO-BROWN FLD ARPT,312.11,303.39,c,31211,30339,2.349627561,True,False,9,Thursday,1.801703982,31.5,43632,39.9,60.1,50.23,47.55,3110,3.9,1,0,47,845,299,339,638,-84.4520485,33.88301,-84.4790865,33.8575174,0
5740,9/12/19,FULTON CO-BROWN FLD ARPT,303.44,303.2,c,30344,30320,1.654133801,True,False,9,Thursday,2.146138359,31.0,36851,43.02,56.98,29.93,35.47,2215,4.9,4,0,23,988,333,89,422,-84.45224,33.9217087,-84.4754314,33.9075148,0
5741,9/12/19,FULTON CO-BROWN FLD ARPT,303.39,312.07,c,30339,31207,0.98255733,True,False,9,Thursday,3.188957262,30.8,40477,52.73,47.27,63.19,44.04,4140,5.2,5,3,26,1262,637,329,966,-84.466061,33.8748589,-84.4520485,33.88301,0
5742,9/12/19,FULTON CO-BROWN FLD ARPT,303.45,303.39,c,30345,30339,1.328099219,True,False,9,Thursday,2.472204853,30.0,49812,48.35,51.65,25.03,37.0,2670,5.3,6,3,22,1239,209,73,282,-84.4520485,33.88301,-84.4675841,33.8972346,0
5743,9/12/19,FULTON CO-BROWN FLD ARPT,12.01,13.0,m,1201,1300,0.502386569,True,True,9,Thursday,5.241647557,32.7,49606,52.87,47.13,73.43,31.83,2120,9.3,53,3,91,714,106,280,386,-84.3715699,33.7761933,-84.380305,33.7763742,0
5744,9/12/19,FULTON CO-BROWN FLD ARPT,303.39,303.44,c,30339,30344,2.162291219,True,False,9,Thursday,1.217843975,30.8,40477,52.73,47.27,63.19,44.04,4140,5.2,5,3,26,1262,637,329,966,-84.4754314,33.9075148,-84.4520485,33.88301,0
5745,9/12/19,FULTON CO-BROWN FLD ARPT,303.44,312.11,c,30344,31211,3.464718747,True,False,9,Thursday,2.203161033,31.0,36851,43.02,56.98,29.93,35.47,2215,4.9,4,0,23,988,333,89,422,-84.4790865,33.8575174,-84.4754314,33.9075148,0
5746,9/12/19,FULTON CO-BROWN FLD ARPT,312.07,312.11,c,31207,31211,1.413699333,True,False,9,Thursday,1.426517378,35.5,54383,43.63,56.37,49.71,34.02,2720,5.9,6,0,32,797,405,116,521,-84.4790865,33.8575174,-84.466061,33.8748589,0
5747,9/12/19,FULTON CO-BROWN FLD ARPT,12.02,4.0,m,1202,400,0.884951126,True,True,9,Thursday,5.744196697,34.4,62728,61.28,38.72,69.74,43.34,2395,9.6,52,7,90,748,375,289,664,-84.3785105,33.7883241,-84.3851557,33.776784,0
5748,9/12/19,FULTON CO-BROWN FLD ARPT,312.07,303.2,c,31207,30320,3.336371018,True,False,9,Thursday,,35.5,54383,43.63,56.37,49.71,34.02,2720,5.9,6,0,32,797,405,116,521,-84.45224,33.9217087,-84.466061,33.8748589,0
5749,9/12/19,FULTON CO-BROWN FLD ARPT,10.01,12.01,m,1001,1201,0.72472971,True,True,9,Thursday,7.175088761,26.0,30290,64.5,35.5,54.01,37.55,765,9.6,61,4,84,1498,900,536,1436,-84.380305,33.7763742,-84.3902405,33.7828223,0
5750,9/12/19,FULTON CO-BROWN FLD ARPT,12.01,11.0,m,1201,1100,0.560883959,True,True,9,Thursday,4.338389951,32.7,49606,52.87,47.13,73.43,31.83,2120,9.3,53,3,91,714,106,280,386,-84.3830169,33.7841633,-84.380305,33.7763742,0
5751,9/12/19,FULTON CO-BROWN FLD ARPT,303.39,303.45,c,30339,30345,1.328099219,True,False,9,Thursday,1.380418953,30.8,40477,52.73,47.27,63.19,44.04,4140,5.2,5,3,26,1262,637,329,966,-84.4675841,33.8972346,-84.4520485,33.88301,0
5752,9/12/19,FULTON CO-BROWN FLD ARPT,312.11,312.07,c,31211,31207,1.413699333,True,False,9,Thursday,1.497253777,31.5,43632,39.9,60.1,50.23,47.55,3110,3.9,1,0,47,845,299,339,638,-84.466061,33.8748589,-84.4790865,33.8575174,0
5753,9/12/19,FULTON CO-BROWN FLD ARPT,312.07,303.44,c,31207,30344,2.322025115,True,False,9,Thursday,2.454753811,35.5,54383,43.63,56.37,49.71,34.02,2720,5.9,6,0,32,797,405,116,521,-84.4754314,33.9075148,-84.466061,33.8748589,0
5754,9/12/19,FULTON CO-BROWN FLD ARPT,12.02,11.0,m,1202,1100,0.525034066,True,True,9,Thursday,4.412412098,34.4,62728,61.28,38.72,69.74,43.34,2395,9.6,52,7,90,748,375,289,664,-84.3830169,33.7841633,-84.3851557,33.776784,0
5755,9/12/19,FULTON CO-BROWN FLD ARPT,303.45,303.2,c,30345,30320,1.908341747,True,False,9,Thursday,2.296933105,30.0,49812,48.35,51.65,25.03,37.0,2670,5.3,6,3,22,1239,209,73,282,-84.45224,33.9217087,-84.4675841,33.8972346,0
5756,9/12/19,FULTON CO-BROWN FLD ARPT,312.11,303.2,c,31211,30320,4.700134058,True,False,9,Thursday,,31.5,43632,39.9,60.1,50.23,47.55,3110,3.9,1,0,47,845,299,339,638,-84.45224,33.9217087,-84.4790865,33.8575174,0
5757,9/12/19,FULTON CO-BROWN FLD ARPT,303.44,312.07,c,30344,31207,2.322025115,True,False,9,Thursday,2.591129022,31.0,36851,43.02,56.98,29.93,35.47,2215,4.9,4,0,23,988,333,89,422,-84.466061,33.8748589,-84.4754314,33.9075148,0
5758,9/12/19,FULTON CO-BROWN FLD ARPT,312.11,303.44,c,31211,30344,3.464718747,True,False,9,Thursday,1.698069529,31.5,43632,39.9,60.1,50.23,47.55,3110,3.9,1,0,47,845,299,339,638,-84.4754314,33.9075148,-84.4790865,33.8575174,0
5759,9/12/19,FULTON CO-BROWN FLD ARPT,303.45,312.11,c,30345,31211,2.825563612,True,False,9,Thursday,2.058586344,30.0,49812,48.35,51.65,25.03,37.0,2670,5.3,6,3,22,1239,209,73,282,-84.4790865,33.8575174,-84.4675841,33.8972346,0
5760,9/13/19,DEKALB-PEACHTREE AIRPORT,5.0,12.02,m,500,1202,1.339093776,True,True,9,Friday,5.190077145,31.4,46672,51.5,48.5,64.72,35.64,2120,9.1,37,4,62,1474,452,347,799,-84.3851557,33.776784,-84.3854516,33.7961417,0
5761,9/13/19,DEKALB-PEACHTREE AIRPORT,13.0,5.0,m,1300,500,1.594004151,True,True,9,Friday,7.413196923,32.0,52188,59.21,40.79,66.16,47.01,2050,8.9,11,2,89,835,162,251,413,-84.3854516,33.7961417,-84.3715699,33.7761933,0
