"","traveltime.mile","treated","post","scooter","origin.tract","dayofweek","month","numvehicles","totalschool","origin.area","Date","transit.routes","walk.score","bike.hubs"
"14325",2.596169103,FALSE,FALSE,FALSE,10123,"Wednesday",7,2705,1074,"s",2019-07-24,11,16,0
"14326",4.022413224,FALSE,FALSE,FALSE,10123,"Wednesday",7,2705,1074,"s",2019-07-24,11,16,0
"14327",2.340021872,FALSE,FALSE,FALSE,10123,"Wednesday",7,2705,1074,"s",2019-07-24,11,16,0
"14328",2.250081758,FALSE,FALSE,FALSE,10123,"Wednesday",7,2705,1074,"s",2019-07-24,11,16,0
"14329",1.748104818,FALSE,FALSE,FALSE,10123,"Wednesday",7,2705,1074,"s",2019-07-24,11,16,0
"14330",2.224843447,FALSE,FALSE,FALSE,10123,"Wednesday",7,2705,1074,"s",2019-07-24,11,16,0
"14331",2.335096447,FALSE,FALSE,FALSE,10123,"Wednesday",7,2705,1074,"s",2019-07-24,11,16,0
"14332",1.427206198,FALSE,FALSE,FALSE,10123,"Wednesday",7,2705,1074,"s",2019-07-24,11,16,0
"14333",2.731992306,FALSE,FALSE,FALSE,10123,"Wednesday",7,2705,1074,"s",2019-07-24,11,16,0
"14334",2.313139376,FALSE,FALSE,FALSE,10123,"Wednesday",7,2705,1074,"s",2019-07-24,11,16,0
"14335",3.919317293,FALSE,FALSE,FALSE,10123,"Wednesday",7,2705,1074,"s",2019-07-24,11,16,0
"14336",2.030811126,FALSE,FALSE,FALSE,10123,"Wednesday",7,2705,1074,"s",2019-07-24,11,16,0
"14337",1.996132318,FALSE,FALSE,FALSE,10123,"Wednesday",7,2705,1074,"s",2019-07-24,11,16,0
"14338",1.961466356,FALSE,FALSE,FALSE,10123,"Thursday",7,2705,1074,"s",2019-07-25,11,16,0
"14339",2.249665174,FALSE,FALSE,FALSE,10123,"Thursday",7,2705,1074,"s",2019-07-25,11,16,0
"14340",2.609833151,FALSE,FALSE,FALSE,10123,"Thursday",7,2705,1074,"s",2019-07-25,11,16,0
"14341",2.333613571,FALSE,FALSE,FALSE,10123,"Thursday",7,2705,1074,"s",2019-07-25,11,16,0
"14342",1.284790625,FALSE,FALSE,FALSE,10123,"Thursday",7,2705,1074,"s",2019-07-25,11,16,0
"14343",3.067845151,FALSE,FALSE,FALSE,10123,"Thursday",7,2705,1074,"s",2019-07-25,11,16,0
"14344",2.384207652,FALSE,FALSE,FALSE,10123,"Thursday",7,2705,1074,"s",2019-07-25,11,16,0
"14345",2.405100098,FALSE,FALSE,FALSE,10123,"Thursday",7,2705,1074,"s",2019-07-25,11,16,0
"14346",1.602512794,FALSE,FALSE,FALSE,10123,"Thursday",7,2705,1074,"s",2019-07-25,11,16,0
"14347",2.407580623,FALSE,FALSE,FALSE,10123,"Thursday",7,2705,1074,"s",2019-07-25,11,16,0
"14348",1.444664378,FALSE,FALSE,FALSE,10123,"Thursday",7,2705,1074,"s",2019-07-25,11,16,0
"14349",2.679191735,FALSE,FALSE,FALSE,10123,"Thursday",7,2705,1074,"s",2019-07-25,11,16,0
"14350",2.750145079,FALSE,FALSE,FALSE,10123,"Thursday",7,2705,1074,"s",2019-07-25,11,16,0
"14351",2.42484539,FALSE,FALSE,FALSE,10123,"Thursday",7,2705,1074,"s",2019-07-25,11,16,0
"14352",2.303326427,FALSE,FALSE,FALSE,10123,"Thursday",7,2705,1074,"s",2019-07-25,11,16,0
"14353",2.297706265,FALSE,FALSE,FALSE,10123,"Thursday",7,2705,1074,"s",2019-07-25,11,16,0
"14354",2.252544419,FALSE,FALSE,FALSE,10123,"Thursday",7,2705,1074,"s",2019-07-25,11,16,0
"14355",1.615031095,FALSE,FALSE,FALSE,10123,"Thursday",7,2705,1074,"s",2019-07-25,11,16,0
"14356",2.873900437,FALSE,FALSE,FALSE,10123,"Friday",7,2705,1074,"s",2019-07-26,11,16,0
"14357",2.994426635,FALSE,FALSE,FALSE,10123,"Friday",7,2705,1074,"s",2019-07-26,11,16,0
"14358",1.353008934,FALSE,FALSE,FALSE,10123,"Friday",7,2705,1074,"s",2019-07-26,11,16,0
"14359",2.991505827,FALSE,FALSE,FALSE,10123,"Friday",7,2705,1074,"s",2019-07-26,11,16,0
"14360",1.561264558,FALSE,FALSE,FALSE,10123,"Friday",7,2705,1074,"s",2019-07-26,11,16,0
"14361",2.363880289,FALSE,FALSE,FALSE,10123,"Friday",7,2705,1074,"s",2019-07-26,11,16,0
"14362",1.904947806,FALSE,FALSE,FALSE,10123,"Friday",7,2705,1074,"s",2019-07-26,11,16,0
"14363",2.023221852,FALSE,FALSE,FALSE,10123,"Friday",7,2705,1074,"s",2019-07-26,11,16,0
"14364",1.494055,FALSE,FALSE,FALSE,10123,"Friday",7,2705,1074,"s",2019-07-26,11,16,0
"14365",2.750145,FALSE,FALSE,FALSE,10123,"Friday",7,2705,1074,"s",2019-07-26,11,16,0
"14366",2.588152,FALSE,FALSE,FALSE,10123,"Friday",7,2705,1074,"s",2019-07-26,11,16,0
"14367",2.875187,FALSE,FALSE,FALSE,10123,"Friday",7,2705,1074,"s",2019-07-26,11,16,0
"14368",1.977639,FALSE,FALSE,FALSE,10123,"Friday",7,2705,1074,"s",2019-07-26,11,16,0
"14369",2.032034,FALSE,FALSE,FALSE,10123,"Friday",7,2705,1074,"s",2019-07-26,11,16,0
"14370",3.570174,FALSE,FALSE,FALSE,10123,"Friday",7,2705,1074,"s",2019-07-26,11,16,0
"14371",2.778516,FALSE,FALSE,FALSE,10123,"Friday",7,2705,1074,"s",2019-07-26,11,16,0
"14372",1.802964,FALSE,FALSE,FALSE,10123,"Friday",7,2705,1074,"s",2019-07-26,11,16,0
"14373",2.8836,FALSE,FALSE,FALSE,10123,"Friday",7,2705,1074,"s",2019-07-26,11,16,0
"14374",2.743522,FALSE,FALSE,FALSE,10123,"Saturday",7,2705,1074,"s",2019-07-27,11,16,0
"14375",1.854036,FALSE,FALSE,FALSE,10123,"Saturday",7,2705,1074,"s",2019-07-27,11,16,0
"14376",2.220129,FALSE,FALSE,FALSE,10123,"Saturday",7,2705,1074,"s",2019-07-27,11,16,0
"14377",2.595847,FALSE,FALSE,FALSE,10123,"Saturday",7,2705,1074,"s",2019-07-27,11,16,0
"14378",3.030528,FALSE,FALSE,FALSE,10123,"Saturday",7,2705,1074,"s",2019-07-27,11,16,0
"14379",2.774373,FALSE,FALSE,FALSE,10123,"Saturday",7,2705,1074,"s",2019-07-27,11,16,0
"14380",2.398636,FALSE,FALSE,FALSE,10123,"Saturday",7,2705,1074,"s",2019-07-27,11,16,0
"14381",2.547781,FALSE,FALSE,FALSE,10123,"Saturday",7,2705,1074,"s",2019-07-27,11,16,0
"14382",1.988952,FALSE,FALSE,FALSE,10123,"Saturday",7,2705,1074,"s",2019-07-27,11,16,0
"14383",1.512475,FALSE,FALSE,FALSE,10123,"Saturday",7,2705,1074,"s",2019-07-27,11,16,0
"14384",1.283176,FALSE,FALSE,FALSE,10123,"Saturday",7,2705,1074,"s",2019-07-27,11,16,0
"14385",3.424449,FALSE,FALSE,FALSE,10123,"Saturday",7,2705,1074,"s",2019-07-27,11,16,0
"14386",1.427518,FALSE,FALSE,FALSE,10123,"Saturday",7,2705,1074,"s",2019-07-27,11,16,0
"14387",1.743526,FALSE,FALSE,FALSE,10123,"Saturday",7,2705,1074,"s",2019-07-27,11,16,0
"14388",3.014091,FALSE,FALSE,FALSE,10123,"Saturday",7,2705,1074,"s",2019-07-27,11,16,0
"14389",2.22724,FALSE,FALSE,FALSE,10123,"Saturday",7,2705,1074,"s",2019-07-27,11,16,0
"14390",2.391208,FALSE,FALSE,FALSE,10123,"Sunday",7,2705,1074,"s",2019-07-28,11,16,0
"14391",2.998514,FALSE,FALSE,FALSE,10123,"Sunday",7,2705,1074,"s",2019-07-28,11,16,0
"14392",1.500104,FALSE,FALSE,FALSE,10123,"Sunday",7,2705,1074,"s",2019-07-28,11,16,0
"14393",1.401019,FALSE,FALSE,FALSE,10123,"Sunday",7,2705,1074,"s",2019-07-28,11,16,0
"14394",2.568617,FALSE,FALSE,FALSE,10123,"Sunday",7,2705,1074,"s",2019-07-28,11,16,0
"14395",2.758439,FALSE,FALSE,FALSE,10123,"Sunday",7,2705,1074,"s",2019-07-28,11,16,0
"14396",2.944087,FALSE,FALSE,FALSE,10123,"Sunday",7,2705,1074,"s",2019-07-28,11,16,0
"14397",1.693994,FALSE,FALSE,FALSE,10123,"Sunday",7,2705,1074,"s",2019-07-28,11,16,0
"14398",2.708836,FALSE,FALSE,FALSE,10123,"Sunday",7,2705,1074,"s",2019-07-28,11,16,0
"14399",2.398636,FALSE,FALSE,FALSE,10123,"Sunday",7,2705,1074,"s",2019-07-28,11,16,0
"14400",1.138422,FALSE,FALSE,FALSE,10123,"Sunday",7,2705,1074,"s",2019-07-28,11,16,0
"14401",1.701739,FALSE,FALSE,FALSE,10123,"Sunday",7,2705,1074,"s",2019-07-28,11,16,0
"14402",2.707474,FALSE,FALSE,FALSE,10123,"Sunday",7,2705,1074,"s",2019-07-28,11,16,0
"14403",1.888645,FALSE,FALSE,FALSE,10123,"Sunday",7,2705,1074,"s",2019-07-28,11,16,0
"14404",2.894536,FALSE,FALSE,FALSE,10123,"Monday",7,2705,1074,"s",2019-07-29,11,16,0
"14405",2.68502,FALSE,FALSE,FALSE,10123,"Monday",7,2705,1074,"s",2019-07-29,11,16,0
"14406",2.967361,FALSE,FALSE,FALSE,10123,"Monday",7,2705,1074,"s",2019-07-29,11,16,0
"14407",1.799651,FALSE,FALSE,FALSE,10123,"Monday",7,2705,1074,"s",2019-07-29,11,16,0
"14408",1.414896,FALSE,FALSE,FALSE,10123,"Monday",7,2705,1074,"s",2019-07-29,11,16,0
"14409",1.361738,FALSE,FALSE,FALSE,10123,"Monday",7,2705,1074,"s",2019-07-29,11,16,0
"14410",1.506153,FALSE,FALSE,FALSE,10123,"Monday",7,2705,1074,"s",2019-07-29,11,16,0
"14411",2.609833,FALSE,FALSE,FALSE,10123,"Monday",7,2705,1074,"s",2019-07-29,11,16,0
"14412",2.293235,FALSE,FALSE,FALSE,10123,"Monday",7,2705,1074,"s",2019-07-29,11,16,0
"14413",2.677534,FALSE,FALSE,FALSE,10123,"Monday",7,2705,1074,"s",2019-07-29,11,16,0
"14414",1.822777,FALSE,FALSE,FALSE,10123,"Monday",7,2705,1074,"s",2019-07-29,11,16,0
"14415",1.842661,FALSE,FALSE,FALSE,10123,"Monday",7,2705,1074,"s",2019-07-29,11,16,0
"14416",2.686991,FALSE,FALSE,FALSE,10123,"Monday",7,2705,1074,"s",2019-07-29,11,16,0
"14417",1.780722,FALSE,FALSE,FALSE,10123,"Monday",7,2705,1074,"s",2019-07-29,11,16,0
"14418",3.903681,FALSE,FALSE,FALSE,10123,"Monday",7,2705,1074,"s",2019-07-29,11,16,0
"14419",2.527849,FALSE,FALSE,FALSE,10123,"Tuesday",7,2705,1074,"s",2019-07-30,11,16,0
"14420",1.917471,FALSE,FALSE,FALSE,10123,"Tuesday",7,2705,1074,"s",2019-07-30,11,16,0
"14421",3.255529,FALSE,FALSE,FALSE,10123,"Tuesday",7,2705,1074,"s",2019-07-30,11,16,0
"14422",2.769048,FALSE,FALSE,FALSE,10123,"Tuesday",7,2705,1074,"s",2019-07-30,11,16,0
"14423",1.798193,FALSE,FALSE,FALSE,10123,"Tuesday",7,2705,1074,"s",2019-07-30,11,16,0
"14424",3.282857,FALSE,FALSE,FALSE,10123,"Tuesday",7,2705,1074,"s",2019-07-30,11,16,0
"14425",1.805212,FALSE,FALSE,FALSE,10123,"Tuesday",7,2705,1074,"s",2019-07-30,11,16,0
"14426",2.860078,FALSE,FALSE,FALSE,10123,"Tuesday",7,2705,1074,"s",2019-07-30,11,16,0
"14427",1.947974,FALSE,FALSE,FALSE,10123,"Tuesday",7,2705,1074,"s",2019-07-30,11,16,0
"14428",3.188156,FALSE,FALSE,FALSE,10123,"Tuesday",7,2705,1074,"s",2019-07-30,11,16,0
"14429",3.275429,FALSE,FALSE,FALSE,10123,"Tuesday",7,2705,1074,"s",2019-07-30,11,16,0
"14430",3.582654,FALSE,FALSE,FALSE,10123,"Tuesday",7,2705,1074,"s",2019-07-30,11,16,0
"14431",2.879043,FALSE,FALSE,FALSE,10123,"Tuesday",7,2705,1074,"s",2019-07-30,11,16,0
"14432",2.741069,FALSE,FALSE,FALSE,10123,"Tuesday",7,2705,1074,"s",2019-07-30,11,16,0
"14433",2.169501,FALSE,FALSE,FALSE,10123,"Tuesday",7,2705,1074,"s",2019-07-30,11,16,0
"14434",2.080936,FALSE,FALSE,FALSE,10123,"Tuesday",7,2705,1074,"s",2019-07-30,11,16,0
"14435",1.981772,FALSE,FALSE,FALSE,10123,"Tuesday",7,2705,1074,"s",2019-07-30,11,16,0
"14436",2.564183,FALSE,FALSE,FALSE,10123,"Tuesday",7,2705,1074,"s",2019-07-30,11,16,0
"14437",1.357373,FALSE,FALSE,FALSE,10123,"Wednesday",7,2705,1074,"s",2019-07-31,11,16,0
"14438",2.826613,FALSE,FALSE,FALSE,10123,"Wednesday",7,2705,1074,"s",2019-07-31,11,16,0
"14439",1.960231,FALSE,FALSE,FALSE,10123,"Wednesday",7,2705,1074,"s",2019-07-31,11,16,0
"14440",1.349843,FALSE,FALSE,FALSE,10123,"Wednesday",7,2705,1074,"s",2019-07-31,11,16,0
"14441",1.763338,FALSE,FALSE,FALSE,10123,"Wednesday",7,2705,1074,"s",2019-07-31,11,16,0
"14442",1.427518,FALSE,FALSE,FALSE,10123,"Wednesday",7,2705,1074,"s",2019-07-31,11,16,0
"14443",2.077371,FALSE,FALSE,FALSE,10123,"Wednesday",7,2705,1074,"s",2019-07-31,11,16,0
"14444",1.774931,FALSE,FALSE,FALSE,10123,"Wednesday",7,2705,1074,"s",2019-07-31,11,16,0
"14445",2.420354,FALSE,FALSE,FALSE,10123,"Wednesday",7,2705,1074,"s",2019-07-31,11,16,0
"14446",4.108284,FALSE,FALSE,FALSE,10123,"Wednesday",7,2705,1074,"s",2019-07-31,11,16,0
"14447",2.522912,FALSE,FALSE,FALSE,10123,"Wednesday",7,2705,1074,"s",2019-07-31,11,16,0
"14448",3.276818,FALSE,FALSE,FALSE,10123,"Wednesday",7,2705,1074,"s",2019-07-31,11,16,0
"14449",2.659381,FALSE,FALSE,FALSE,10123,"Wednesday",7,2705,1074,"s",2019-07-31,11,16,0
"14450",2.398636,FALSE,FALSE,FALSE,10123,"Wednesday",7,2705,1074,"s",2019-07-31,11,16,0
"14451",2.616885,FALSE,FALSE,FALSE,10123,"Wednesday",7,2705,1074,"s",2019-07-31,11,16,0
"14452",2.504042,FALSE,FALSE,FALSE,10123,"Wednesday",7,2705,1074,"s",2019-07-31,11,16,0
"14453",2.473193,FALSE,FALSE,FALSE,10123,"Wednesday",7,2705,1074,"s",2019-07-31,11,16,0
"14454",1.626079,FALSE,FALSE,FALSE,10123,"Wednesday",7,2705,1074,"s",2019-07-31,11,16,0
"14455",2.239786,FALSE,FALSE,FALSE,10123,"Thursday",8,2705,1074,"s",2019-08-01,11,16,0
"14456",2.182821,FALSE,FALSE,FALSE,10123,"Thursday",8,2705,1074,"s",2019-08-01,11,16,0
"14457",3.014673,FALSE,FALSE,FALSE,10123,"Thursday",8,2705,1074,"s",2019-08-01,11,16,0
"14458",2.223715,FALSE,FALSE,FALSE,10123,"Thursday",8,2705,1074,"s",2019-08-01,11,16,0
"14459",2.702557,FALSE,FALSE,FALSE,10123,"Thursday",8,2705,1074,"s",2019-08-01,11,16,0
"14460",1.736007,FALSE,FALSE,FALSE,10123,"Thursday",8,2705,1074,"s",2019-08-01,11,16,0
"14461",1.518862,FALSE,FALSE,FALSE,10123,"Thursday",8,2705,1074,"s",2019-08-01,11,16,0
"14462",2.119969,FALSE,FALSE,FALSE,10123,"Thursday",8,2705,1074,"s",2019-08-01,11,16,0
"14463",2.237302,FALSE,FALSE,FALSE,10123,"Thursday",8,2705,1074,"s",2019-08-01,11,16,0
"14464",1.723896,FALSE,FALSE,FALSE,10123,"Thursday",8,2705,1074,"s",2019-08-01,11,16,0
"14465",2.787466,FALSE,FALSE,FALSE,10123,"Thursday",8,2705,1074,"s",2019-08-01,11,16,0
"14466",3.19895,FALSE,FALSE,FALSE,10123,"Thursday",8,2705,1074,"s",2019-08-01,11,16,0
"14467",2.362887,FALSE,FALSE,FALSE,10123,"Thursday",8,2705,1074,"s",2019-08-01,11,16,0
"14468",2.452272,FALSE,FALSE,FALSE,10123,"Thursday",8,2705,1074,"s",2019-08-01,11,16,0
"14469",2.759221,FALSE,FALSE,FALSE,10123,"Friday",8,2705,1074,"s",2019-08-02,11,16,0
"14470",2.230949,FALSE,FALSE,FALSE,10123,"Friday",8,2705,1074,"s",2019-08-02,11,16,0
"14471",2.224843,FALSE,FALSE,FALSE,10123,"Friday",8,2705,1074,"s",2019-08-02,11,16,0
"14472",2.527849,FALSE,FALSE,FALSE,10123,"Friday",8,2705,1074,"s",2019-08-02,11,16,0
"14473",2.633634,FALSE,FALSE,FALSE,10123,"Friday",8,2705,1074,"s",2019-08-02,11,16,0
"14474",3.107551,FALSE,FALSE,FALSE,10123,"Friday",8,2705,1074,"s",2019-08-02,11,16,0
"14475",2.827507,FALSE,FALSE,FALSE,10123,"Friday",8,2705,1074,"s",2019-08-02,11,16,0
"14476",2.867815,FALSE,FALSE,FALSE,10123,"Friday",8,2705,1074,"s",2019-08-02,11,16,0
"14477",3.473427,FALSE,FALSE,FALSE,10123,"Friday",8,2705,1074,"s",2019-08-02,11,16,0
"14478",2.065423,FALSE,FALSE,FALSE,10123,"Friday",8,2705,1074,"s",2019-08-02,11,16,0
"14479",1.856983,FALSE,FALSE,FALSE,10123,"Friday",8,2705,1074,"s",2019-08-02,11,16,0
"14480",2.175641,FALSE,FALSE,FALSE,10123,"Friday",8,2705,1074,"s",2019-08-02,11,16,0
"14481",2.589257,FALSE,FALSE,FALSE,10123,"Friday",8,2705,1074,"s",2019-08-02,11,16,0
"14482",2.377535,FALSE,FALSE,FALSE,10123,"Friday",8,2705,1074,"s",2019-08-02,11,16,0
"14483",3.646716,FALSE,FALSE,FALSE,10123,"Friday",8,2705,1074,"s",2019-08-02,11,16,0
"14484",1.606153,FALSE,FALSE,FALSE,10123,"Friday",8,2705,1074,"s",2019-08-02,11,16,0
"14485",2.868566,FALSE,FALSE,FALSE,10123,"Friday",8,2705,1074,"s",2019-08-02,11,16,0
"14486",1.339915,FALSE,FALSE,FALSE,10123,"Saturday",8,2705,1074,"s",2019-08-03,11,16,0
"14487",3.413961,FALSE,FALSE,FALSE,10123,"Saturday",8,2705,1074,"s",2019-08-03,11,16,0
"14488",1.506153,FALSE,FALSE,FALSE,10123,"Saturday",8,2705,1074,"s",2019-08-03,11,16,0
"14489",2.570155,FALSE,FALSE,FALSE,10123,"Saturday",8,2705,1074,"s",2019-08-03,11,16,0
"14490",2.527849,FALSE,FALSE,FALSE,10123,"Saturday",8,2705,1074,"s",2019-08-03,11,16,0
"14491",3.019974,FALSE,FALSE,FALSE,10123,"Saturday",8,2705,1074,"s",2019-08-03,11,16,0
"14492",1.675107,FALSE,FALSE,FALSE,10123,"Saturday",8,2705,1074,"s",2019-08-03,11,16,0
"14493",2.156134,FALSE,FALSE,FALSE,10123,"Saturday",8,2705,1074,"s",2019-08-03,11,16,0
"14494",2.391986,FALSE,FALSE,FALSE,10123,"Saturday",8,2705,1074,"s",2019-08-03,11,16,0
"14495",2.58677,FALSE,FALSE,FALSE,10123,"Saturday",8,2705,1074,"s",2019-08-03,11,16,0
"14496",2.039322,FALSE,FALSE,FALSE,10123,"Saturday",8,2705,1074,"s",2019-08-03,11,16,0
"14497",2.283065,FALSE,FALSE,FALSE,10123,"Saturday",8,2705,1074,"s",2019-08-03,11,16,0
"14498",1.794707,FALSE,FALSE,FALSE,10123,"Saturday",8,2705,1074,"s",2019-08-03,11,16,0
"14499",1.924329,FALSE,FALSE,FALSE,10123,"Saturday",8,2705,1074,"s",2019-08-03,11,16,0
"14500",2.938727,FALSE,FALSE,FALSE,10123,"Saturday",8,2705,1074,"s",2019-08-03,11,16,0
"14501",1.773245,FALSE,FALSE,FALSE,10123,"Saturday",8,2705,1074,"s",2019-08-03,11,16,0
"14502",2.635258,FALSE,FALSE,FALSE,10123,"Saturday",8,2705,1074,"s",2019-08-03,11,16,0
"14503",2.577764,FALSE,FALSE,FALSE,10123,"Saturday",8,2705,1074,"s",2019-08-03,11,16,0
"14504",3.169676,FALSE,FALSE,FALSE,10123,"Sunday",8,2705,1074,"s",2019-08-04,11,16,0
"14505",2.527849,FALSE,FALSE,FALSE,10123,"Sunday",8,2705,1074,"s",2019-08-04,11,16,0
"14506",1.494055,FALSE,FALSE,FALSE,10123,"Sunday",8,2705,1074,"s",2019-08-04,11,16,0
"14507",1.278812,FALSE,FALSE,FALSE,10123,"Sunday",8,2705,1074,"s",2019-08-04,11,16,0
"14508",3.208799,FALSE,FALSE,FALSE,10123,"Sunday",8,2705,1074,"s",2019-08-04,11,16,0
"14509",3.020648,FALSE,FALSE,FALSE,10123,"Sunday",8,2705,1074,"s",2019-08-04,11,16,0
"14510",2.595847,FALSE,FALSE,FALSE,10123,"Sunday",8,2705,1074,"s",2019-08-04,11,16,0
"14511",2.997913,FALSE,FALSE,FALSE,10123,"Sunday",8,2705,1074,"s",2019-08-04,11,16,0
"14512",2.130906,FALSE,FALSE,FALSE,10123,"Sunday",8,2705,1074,"s",2019-08-04,11,16,0
"14513",1.753432,FALSE,FALSE,FALSE,10123,"Sunday",8,2705,1074,"s",2019-08-04,11,16,0
"14514",1.414896,FALSE,FALSE,FALSE,10123,"Sunday",8,2705,1074,"s",2019-08-04,11,16,0
"14515",2.852561,FALSE,FALSE,FALSE,10123,"Sunday",8,2705,1074,"s",2019-08-04,11,16,0
"14516",1.895608,FALSE,FALSE,FALSE,10123,"Sunday",8,2705,1074,"s",2019-08-04,11,16,0
"14517",2.668682,FALSE,FALSE,FALSE,10123,"Sunday",8,2705,1074,"s",2019-08-04,11,16,0
"14518",3.291339,FALSE,FALSE,FALSE,10123,"Sunday",8,2705,1074,"s",2019-08-04,11,16,0
"14519",3.560809,FALSE,FALSE,FALSE,10123,"Sunday",8,2705,1074,"s",2019-08-04,11,16,0
"14520",1.959936,FALSE,FALSE,FALSE,10123,"Monday",8,2705,1074,"s",2019-08-05,11,16,0
"14521",1.383561,FALSE,FALSE,FALSE,10123,"Monday",8,2705,1074,"s",2019-08-05,11,16,0
"14522",1.566641,FALSE,FALSE,FALSE,10123,"Monday",8,2705,1074,"s",2019-08-05,11,16,0
"14523",2.764864,FALSE,FALSE,FALSE,10123,"Monday",8,2705,1074,"s",2019-08-05,11,16,0
"14524",2.076695,FALSE,FALSE,FALSE,10123,"Monday",8,2705,1074,"s",2019-08-05,11,16,0
"14525",2.609833,FALSE,FALSE,FALSE,10123,"Monday",8,2705,1074,"s",2019-08-05,11,16,0
"14526",1.626317,FALSE,FALSE,FALSE,10123,"Monday",8,2705,1074,"s",2019-08-05,11,16,0
"14527",2.040718,FALSE,FALSE,FALSE,10123,"Monday",8,2705,1074,"s",2019-08-05,11,16,0
"14528",2.459701,FALSE,FALSE,FALSE,10123,"Monday",8,2705,1074,"s",2019-08-05,11,16,0
"14529",2.220129,FALSE,FALSE,FALSE,10123,"Monday",8,2705,1074,"s",2019-08-05,11,16,0
"14530",2.450863,FALSE,FALSE,FALSE,10123,"Monday",8,2705,1074,"s",2019-08-05,11,16,0
"14531",2.224843,FALSE,FALSE,FALSE,10123,"Monday",8,2705,1074,"s",2019-08-05,11,16,0
"14532",2.748107,FALSE,FALSE,FALSE,10123,"Monday",8,2705,1074,"s",2019-08-05,11,16,0
"14533",3.320509,FALSE,FALSE,FALSE,10123,"Monday",8,2705,1074,"s",2019-08-05,11,16,0
"14534",2.225903,FALSE,FALSE,FALSE,10123,"Monday",8,2705,1074,"s",2019-08-05,11,16,0
"14535",2.67353,FALSE,FALSE,FALSE,10123,"Monday",8,2705,1074,"s",2019-08-05,11,16,0
"14536",1.971373,FALSE,FALSE,FALSE,10123,"Tuesday",8,2705,1074,"s",2019-08-06,11,16,0
"14537",3.898214,FALSE,FALSE,FALSE,10123,"Tuesday",8,2705,1074,"s",2019-08-06,11,16,0
"14538",2.949136,FALSE,FALSE,FALSE,10123,"Tuesday",8,2705,1074,"s",2019-08-06,11,16,0
"14539",1.716099,FALSE,FALSE,FALSE,10123,"Tuesday",8,2705,1074,"s",2019-08-06,11,16,0
"14540",2.035943,FALSE,FALSE,FALSE,10123,"Tuesday",8,2705,1074,"s",2019-08-06,11,16,0
"14541",1.913365,FALSE,FALSE,FALSE,10123,"Tuesday",8,2705,1074,"s",2019-08-06,11,16,0
"14542",2.067526,FALSE,FALSE,FALSE,10123,"Tuesday",8,2705,1074,"s",2019-08-06,11,16,0
"14543",2.323744,FALSE,FALSE,FALSE,10123,"Tuesday",8,2705,1074,"s",2019-08-06,11,16,0
"14544",2.613999,FALSE,FALSE,FALSE,10123,"Tuesday",8,2705,1074,"s",2019-08-06,11,16,0
"14545",2.772652,FALSE,FALSE,FALSE,10123,"Tuesday",8,2705,1074,"s",2019-08-06,11,16,0
"14546",2.430407,FALSE,FALSE,FALSE,10123,"Tuesday",8,2705,1074,"s",2019-08-06,11,16,0
"14547",1.494055,FALSE,FALSE,FALSE,10123,"Tuesday",8,2705,1074,"s",2019-08-06,11,16,0
"14548",1.34428,FALSE,FALSE,FALSE,10123,"Tuesday",8,2705,1074,"s",2019-08-06,11,16,0
"14549",2.55916,FALSE,FALSE,FALSE,10123,"Tuesday",8,2705,1074,"s",2019-08-06,11,16,0
"14550",1.38237,FALSE,FALSE,FALSE,10123,"Tuesday",8,2705,1074,"s",2019-08-06,11,16,0
"14551",1.882215,FALSE,FALSE,FALSE,10123,"Wednesday",8,2705,1074,"s",2019-08-07,11,16,0
"14552",3.403473,FALSE,FALSE,FALSE,10123,"Wednesday",8,2705,1074,"s",2019-08-07,11,16,0
"14553",1.252624,FALSE,FALSE,FALSE,10123,"Wednesday",8,2705,1074,"s",2019-08-07,11,16,0
"14554",1.421469,FALSE,FALSE,FALSE,10123,"Wednesday",8,2705,1074,"s",2019-08-07,11,16,0
"14555",3.088075,FALSE,FALSE,FALSE,10123,"Wednesday",8,2705,1074,"s",2019-08-07,11,16,0
"14556",1.38237,FALSE,FALSE,FALSE,10123,"Wednesday",8,2705,1074,"s",2019-08-07,11,16,0
"14557",1.924329,FALSE,FALSE,FALSE,10123,"Wednesday",8,2705,1074,"s",2019-08-07,11,16,0
"14558",2.975149,FALSE,FALSE,FALSE,10123,"Wednesday",8,2705,1074,"s",2019-08-07,11,16,0
"14559",3.691882,FALSE,FALSE,FALSE,10123,"Wednesday",8,2705,1074,"s",2019-08-07,11,16,0
"14560",2.462177,FALSE,FALSE,FALSE,10123,"Wednesday",8,2705,1074,"s",2019-08-07,11,16,0
"14561",1.939536,FALSE,FALSE,FALSE,10123,"Wednesday",8,2705,1074,"s",2019-08-07,11,16,0
"14562",3.176735,FALSE,FALSE,FALSE,10123,"Wednesday",8,2705,1074,"s",2019-08-07,11,16,0
"14563",3.849177,FALSE,FALSE,FALSE,10123,"Wednesday",8,2705,1074,"s",2019-08-07,11,16,0
"14564",1.72549,FALSE,FALSE,FALSE,10123,"Wednesday",8,2705,1074,"s",2019-08-07,11,16,0
"14565",3.04024,FALSE,FALSE,FALSE,10123,"Wednesday",8,2705,1074,"s",2019-08-07,11,16,0
"14566",2.367359,FALSE,FALSE,FALSE,10123,"Thursday",8,2705,1074,"s",2019-08-08,11,16,0
