"","traveltime.mileEvening","treated","post","dayofweek","month","numvehicles","transRoutes","WalkScore","NumBikeshare","totalschool","origin.tract","Date","dayofweek.1"
"5105",6.52518767803118,TRUE,TRUE,"Tuesday",9,765,61,84,4,1498,1001,"2019-09-03","Tuesday"
"5106",1.53386677874642,FALSE,TRUE,"Tuesday",9,4140,5,26,3,1262,30339,"2019-09-03","Tuesday"
"5107",5.47606976631328,TRUE,TRUE,"Tuesday",9,2395,52,90,7,748,1202,"2019-09-03","Tuesday"
"5108",2.11591105775903,FALSE,TRUE,"Tuesday",9,2215,4,23,0,988,30344,"2019-09-03","Tuesday"
"5109",1.81995130664257,TRUE,TRUE,"Tuesday",9,765,61,84,4,1498,1001,"2019-09-03","Tuesday"
"5110",6.89662720324839,TRUE,TRUE,"Tuesday",9,2395,52,90,7,748,1202,"2019-09-03","Tuesday"
"5111",5.53702894755131,TRUE,TRUE,"Tuesday",9,2395,52,90,7,748,1202,"2019-09-03","Tuesday"
"5112",3.75217497549881,FALSE,TRUE,"Tuesday",9,2720,6,32,0,797,31207,"2019-09-03","Tuesday"
"5113",6.02243403449966,TRUE,TRUE,"Wednesday",9,555,39,74,7,347,400,"2019-09-04","Wednesday"
"5114",1.10280542407862,FALSE,TRUE,"Wednesday",9,3550,3,1,3,1501,30320,"2019-09-04","Wednesday"
"5115",5.21987070949734,TRUE,TRUE,"Wednesday",9,555,39,74,7,347,400,"2019-09-04","Wednesday"
"5116",1.49363883906816,FALSE,TRUE,"Wednesday",9,3550,3,1,3,1501,30320,"2019-09-04","Wednesday"
"5117",6.49663105799604,TRUE,TRUE,"Wednesday",9,2050,11,89,2,835,1300,"2019-09-04","Wednesday"
"5118",3.62089693021466,TRUE,TRUE,"Wednesday",9,555,39,74,7,347,400,"2019-09-04","Wednesday"
"5119",6.31705041403982,TRUE,TRUE,"Wednesday",9,2240,40,90,5,448,1100,"2019-09-04","Wednesday"
"5120",6.44103367368214,TRUE,TRUE,"Wednesday",9,555,39,74,7,347,400,"2019-09-04","Wednesday"
"5121",7.31884126091108,TRUE,TRUE,"Wednesday",9,2050,11,89,2,835,1300,"2019-09-04","Wednesday"
"5122",6.2368970933215,TRUE,TRUE,"Wednesday",9,2050,11,89,2,835,1300,"2019-09-04","Wednesday"
"5123",9.43934291550915,TRUE,TRUE,"Wednesday",9,2240,40,90,5,448,1100,"2019-09-04","Wednesday"
"5124",6.20053035796562,TRUE,TRUE,"Wednesday",9,2050,11,89,2,835,1300,"2019-09-04","Wednesday"
"5125",5.75800171047645,TRUE,TRUE,"Wednesday",9,2050,11,89,2,835,1300,"2019-09-04","Wednesday"
"5126",5.67556493645702,TRUE,TRUE,"Wednesday",9,2240,40,90,5,448,1100,"2019-09-04","Wednesday"
"5127",5.63831088474612,TRUE,TRUE,"Wednesday",9,555,39,74,7,347,400,"2019-09-04","Wednesday"
"5128",7.03839322889586,TRUE,TRUE,"Wednesday",9,555,39,74,7,347,400,"2019-09-04","Wednesday"
"5129",6.83812522902673,TRUE,TRUE,"Wednesday",9,2050,11,89,2,835,1300,"2019-09-04","Wednesday"
"5130",5.21643669889839,TRUE,TRUE,"Wednesday",9,2240,40,90,5,448,1100,"2019-09-04","Wednesday"
"5131",5.42310817922146,TRUE,TRUE,"Wednesday",9,2240,40,90,5,448,1100,"2019-09-04","Wednesday"
"5132",1.41958488329399,FALSE,TRUE,"Wednesday",9,3550,3,1,3,1501,30320,"2019-09-04","Wednesday"
"5133",5.61312390033553,TRUE,TRUE,"Wednesday",9,2120,37,62,4,1474,500,"2019-09-04","Wednesday"
"5134",5.42062676034611,TRUE,TRUE,"Wednesday",9,2120,37,62,4,1474,500,"2019-09-04","Wednesday"
"5135",5.25230828582863,TRUE,TRUE,"Wednesday",9,2120,37,62,4,1474,500,"2019-09-04","Wednesday"
"5136",6.83350695978965,TRUE,TRUE,"Wednesday",9,2240,40,90,5,448,1100,"2019-09-04","Wednesday"
"5137",6.06439240494726,TRUE,TRUE,"Wednesday",9,2120,37,62,4,1474,500,"2019-09-04","Wednesday"
"5138",2.0856837569339,FALSE,TRUE,"Wednesday",9,3550,3,1,3,1501,30320,"2019-09-04","Wednesday"
"5139",3.84410290536488,TRUE,TRUE,"Wednesday",9,2120,37,62,4,1474,500,"2019-09-04","Wednesday"
"5140",1.14409975949839,FALSE,TRUE,"Wednesday",9,3550,3,1,3,1501,30320,"2019-09-04","Wednesday"
"5141",2.46126748136423,TRUE,TRUE,"Wednesday",9,2120,37,62,4,1474,500,"2019-09-04","Wednesday"
"5142",2.19612106231823,FALSE,TRUE,"Wednesday",9,2670,6,22,3,1239,30345,"2019-09-04","Wednesday"
"5143",4.69810784561755,TRUE,TRUE,"Wednesday",9,2395,52,90,7,748,1202,"2019-09-04","Wednesday"
"5144",1.43830677796059,FALSE,TRUE,"Wednesday",9,3110,1,47,0,845,31211,"2019-09-04","Wednesday"
"5145",1.59599762219031,FALSE,TRUE,"Wednesday",9,3110,1,47,0,845,31211,"2019-09-04","Wednesday"
"5146",2.54957266852903,FALSE,TRUE,"Wednesday",9,3110,1,47,0,845,31211,"2019-09-04","Wednesday"
"5147",2.35608092304866,FALSE,TRUE,"Wednesday",9,2670,6,22,3,1239,30345,"2019-09-04","Wednesday"
"5148",6.04823187186064,TRUE,TRUE,"Wednesday",9,2120,53,91,3,714,1201,"2019-09-04","Wednesday"
"5149",4.85402898453357,TRUE,TRUE,"Wednesday",9,2395,52,90,7,748,1202,"2019-09-04","Wednesday"
"5150",2.91755664423621,FALSE,TRUE,"Wednesday",9,4140,5,26,3,1262,30339,"2019-09-04","Wednesday"
"5151",1.58011401830661,FALSE,TRUE,"Wednesday",9,2215,4,23,0,988,30344,"2019-09-04","Wednesday"
"5152",5.45945779386407,TRUE,TRUE,"Wednesday",9,765,61,84,4,1498,1001,"2019-09-04","Wednesday"
"5153",1.92896850233426,FALSE,TRUE,"Wednesday",9,2215,4,23,0,988,30344,"2019-09-04","Wednesday"
"5154",4.74402278906901,TRUE,TRUE,"Wednesday",9,2120,53,91,3,714,1201,"2019-09-04","Wednesday"
"5155",2.3975215459491,FALSE,TRUE,"Wednesday",9,2670,6,22,3,1239,30345,"2019-09-04","Wednesday"
"5156",4.33838995142788,TRUE,TRUE,"Wednesday",9,2120,53,91,3,714,1201,"2019-09-04","Wednesday"
"5157",1.61885495450887,FALSE,TRUE,"Wednesday",9,4140,5,26,3,1262,30339,"2019-09-04","Wednesday"
"5158",6.87612672884536,TRUE,TRUE,"Wednesday",9,765,61,84,4,1498,1001,"2019-09-04","Wednesday"
"5159",2.26813509998395,FALSE,TRUE,"Wednesday",9,2215,4,23,0,988,30344,"2019-09-04","Wednesday"
"5160",1.8816304978611,FALSE,TRUE,"Wednesday",9,2670,6,22,3,1239,30345,"2019-09-04","Wednesday"
"5161",2.75621480504379,FALSE,TRUE,"Wednesday",9,2720,6,32,0,797,31207,"2019-09-04","Wednesday"
"5162",2.21031856828669,FALSE,TRUE,"Wednesday",9,4140,5,26,3,1262,30339,"2019-09-04","Wednesday"
"5163",1.83405304957757,FALSE,TRUE,"Wednesday",9,2670,6,22,3,1239,30345,"2019-09-04","Wednesday"
"5164",2.73096871931412,FALSE,TRUE,"Wednesday",9,2720,6,32,0,797,31207,"2019-09-04","Wednesday"
"5165",1.69767357398627,FALSE,TRUE,"Wednesday",9,2720,6,32,0,797,31207,"2019-09-04","Wednesday"
"5166",3.16211834491687,FALSE,TRUE,"Wednesday",9,2720,6,32,0,797,31207,"2019-09-04","Wednesday"
"5167",4.8011265591637,TRUE,TRUE,"Wednesday",9,2120,53,91,3,714,1201,"2019-09-04","Wednesday"
"5168",5.26330960965338,TRUE,TRUE,"Wednesday",9,2395,52,90,7,748,1202,"2019-09-04","Wednesday"
"5169",4.49854490776525,TRUE,TRUE,"Wednesday",9,765,61,84,4,1498,1001,"2019-09-04","Wednesday"
"5170",4.28173050957783,TRUE,TRUE,"Wednesday",9,2120,53,91,3,714,1201,"2019-09-04","Wednesday"
"5171",3.21461409075686,FALSE,TRUE,"Wednesday",9,2720,6,32,0,797,31207,"2019-09-04","Wednesday"
"5172",6.42345327030498,TRUE,TRUE,"Wednesday",9,765,61,84,4,1498,1001,"2019-09-04","Wednesday"
"5173",6.71826615488852,TRUE,TRUE,"Wednesday",9,2120,53,91,3,714,1201,"2019-09-04","Wednesday"
"5174",1.74006582090604,FALSE,TRUE,"Wednesday",9,3110,1,47,0,845,31211,"2019-09-04","Wednesday"
"5175",6.26817809771486,TRUE,TRUE,"Wednesday",9,765,61,84,4,1498,1001,"2019-09-04","Wednesday"
"5176",2.05706360193418,FALSE,TRUE,"Wednesday",9,4140,5,26,3,1262,30339,"2019-09-04","Wednesday"
"5177",1.5922408335976,FALSE,TRUE,"Wednesday",9,3110,1,47,0,845,31211,"2019-09-04","Wednesday"
"5178",6.71826615488852,TRUE,TRUE,"Wednesday",9,2395,52,90,7,748,1202,"2019-09-04","Wednesday"
"5179",1.59552976482667,FALSE,TRUE,"Wednesday",9,4140,5,26,3,1262,30339,"2019-09-04","Wednesday"
"5180",2.1965171932927,FALSE,TRUE,"Wednesday",9,2215,4,23,0,988,30344,"2019-09-04","Wednesday"
"5181",2.59366891528886,FALSE,TRUE,"Wednesday",9,2215,4,23,0,988,30344,"2019-09-04","Wednesday"
"5182",6.06436503779429,TRUE,TRUE,"Wednesday",9,2395,52,90,7,748,1202,"2019-09-04","Wednesday"
"5183",1.95861426333914,TRUE,TRUE,"Wednesday",9,765,61,84,4,1498,1001,"2019-09-04","Wednesday"
"5184",5.24168545724929,TRUE,TRUE,"Wednesday",9,2395,52,90,7,748,1202,"2019-09-04","Wednesday"
"5185",6.68270088878036,TRUE,TRUE,"Thursday",9,555,39,74,7,347,400,"2019-09-05","Thursday"
"5186",5.90437877895179,TRUE,TRUE,"Thursday",9,2240,40,90,5,448,1100,"2019-09-05","Thursday"
"5187",6.4130406246349,TRUE,TRUE,"Thursday",9,555,39,74,7,347,400,"2019-09-05","Thursday"
"5188",6.52518767803118,TRUE,TRUE,"Thursday",9,2050,11,89,2,835,1300,"2019-09-05","Thursday"
"5189",5.57345518019182,TRUE,TRUE,"Thursday",9,2240,40,90,5,448,1100,"2019-09-05","Thursday"
"5190",6.66703485521484,TRUE,TRUE,"Thursday",9,555,39,74,7,347,400,"2019-09-05","Thursday"
"5191",4.73692680596576,TRUE,TRUE,"Thursday",9,555,39,74,7,347,400,"2019-09-05","Thursday"
"5192",6.07102217062677,TRUE,TRUE,"Thursday",9,2050,11,89,2,835,1300,"2019-09-05","Thursday"
"5193",4.12567100750649,TRUE,TRUE,"Thursday",9,555,39,74,7,347,400,"2019-09-05","Thursday"
"5194",1.14181140370841,FALSE,TRUE,"Thursday",9,3550,3,1,3,1501,30320,"2019-09-05","Thursday"
"5195",2.40281030632704,FALSE,TRUE,"Thursday",9,3550,3,1,3,1501,30320,"2019-09-05","Thursday"
"5196",8.2867932511465,TRUE,TRUE,"Thursday",9,555,39,74,7,347,400,"2019-09-05","Thursday"
"5197",1.96505683883311,FALSE,TRUE,"Thursday",9,3550,3,1,3,1501,30320,"2019-09-05","Thursday"
"5198",6.06871629579544,TRUE,TRUE,"Thursday",9,2240,40,90,5,448,1100,"2019-09-05","Thursday"
"5199",6.6080965515977,TRUE,TRUE,"Thursday",9,2050,11,89,2,835,1300,"2019-09-05","Thursday"
"5200",6.09157493179942,TRUE,TRUE,"Thursday",9,2240,40,90,5,448,1100,"2019-09-05","Thursday"
"5201",6.28993254253366,TRUE,TRUE,"Thursday",9,2050,11,89,2,835,1300,"2019-09-05","Thursday"
"5202",10.5751974572094,TRUE,TRUE,"Thursday",9,2240,40,90,5,448,1100,"2019-09-05","Thursday"
"5203",5.07806109151204,TRUE,TRUE,"Thursday",9,2120,37,62,4,1474,500,"2019-09-05","Thursday"
"5204",2.88796970525454,TRUE,TRUE,"Thursday",9,2050,11,89,2,835,1300,"2019-09-05","Thursday"
"5205",5.75420379175202,TRUE,TRUE,"Thursday",9,2120,37,62,4,1474,500,"2019-09-05","Thursday"
"5206",4.51372083081554,TRUE,TRUE,"Thursday",9,2120,37,62,4,1474,500,"2019-09-05","Thursday"
"5207",5.94049184572623,TRUE,TRUE,"Thursday",9,2240,40,90,5,448,1100,"2019-09-05","Thursday"
"5208",2.14805607340538,FALSE,TRUE,"Thursday",9,3550,3,1,3,1501,30320,"2019-09-05","Thursday"
"5209",5.91063930141338,TRUE,TRUE,"Thursday",9,2120,37,62,4,1474,500,"2019-09-05","Thursday"
"5210",2.47863866766057,FALSE,TRUE,"Thursday",9,3550,3,1,3,1501,30320,"2019-09-05","Thursday"
"5211",6.20053035796562,TRUE,TRUE,"Thursday",9,2050,11,89,2,835,1300,"2019-09-05","Thursday"
"5212",2.56526469888666,TRUE,TRUE,"Thursday",9,2120,37,62,4,1474,500,"2019-09-05","Thursday"
"5213",6.27350938442819,TRUE,TRUE,"Thursday",9,2120,37,62,4,1474,500,"2019-09-05","Thursday"
"5214",1.51527450931494,FALSE,TRUE,"Thursday",9,3110,1,47,0,845,31211,"2019-09-05","Thursday"
"5215",4.55851630261174,FALSE,TRUE,"Thursday",9,2670,6,22,3,1239,30345,"2019-09-05","Thursday"
"5216",2.73041857408533,FALSE,TRUE,"Thursday",9,3110,1,47,0,845,31211,"2019-09-05","Thursday"
"5217",4.18981495309131,TRUE,TRUE,"Thursday",9,2120,53,91,3,714,1201,"2019-09-05","Thursday"
"5218",1.40293857850254,FALSE,TRUE,"Thursday",9,3110,1,47,0,845,31211,"2019-09-05","Thursday"
"5219",1.76623736855728,FALSE,TRUE,"Thursday",9,3110,1,47,0,845,31211,"2019-09-05","Thursday"
"5220",2.14278876628896,FALSE,TRUE,"Thursday",9,2215,4,23,0,988,30344,"2019-09-05","Thursday"
"5221",3.24016038758704,FALSE,TRUE,"Thursday",9,2670,6,22,3,1239,30345,"2019-09-05","Thursday"
"5222",3.40542788877622,FALSE,TRUE,"Thursday",9,2215,4,23,0,988,30344,"2019-09-05","Thursday"
"5223",4.7933397614071,TRUE,TRUE,"Thursday",9,2395,52,90,7,748,1202,"2019-09-05","Thursday"
"5224",2.35926148409045,FALSE,TRUE,"Thursday",9,4140,5,26,3,1262,30339,"2019-09-05","Thursday"
"5225",3.25680741682181,FALSE,TRUE,"Thursday",9,4140,5,26,3,1262,30339,"2019-09-05","Thursday"
"5226",3.94159303919081,TRUE,TRUE,"Thursday",9,2120,53,91,3,714,1201,"2019-09-05","Thursday"
"5227",4.15778986420352,FALSE,TRUE,"Thursday",9,2670,6,22,3,1239,30345,"2019-09-05","Thursday"
"5228",5.03447006140759,TRUE,TRUE,"Thursday",9,765,61,84,4,1498,1001,"2019-09-05","Thursday"
"5229",4.83146633710012,FALSE,TRUE,"Thursday",9,2670,6,22,3,1239,30345,"2019-09-05","Thursday"
"5230",6.46262066829464,TRUE,TRUE,"Thursday",9,765,61,84,4,1498,1001,"2019-09-05","Thursday"
"5231",2.28249038542689,FALSE,TRUE,"Thursday",9,2720,6,32,0,797,31207,"2019-09-05","Thursday"
"5232",6.66915301459918,TRUE,TRUE,"Thursday",9,2120,53,91,3,714,1201,"2019-09-05","Thursday"
"5233",6.96811504628811,TRUE,TRUE,"Thursday",9,765,61,84,4,1498,1001,"2019-09-05","Thursday"
"5234",1.74495740026141,FALSE,TRUE,"Thursday",9,4140,5,26,3,1262,30339,"2019-09-05","Thursday"
"5235",5.15645479940783,TRUE,TRUE,"Thursday",9,2395,52,90,7,748,1202,"2019-09-05","Thursday"
"5236",6.71826615488852,TRUE,TRUE,"Thursday",9,2395,52,90,7,748,1202,"2019-09-05","Thursday"
"5237",2.28994271495284,FALSE,TRUE,"Thursday",9,2720,6,32,0,797,31207,"2019-09-05","Thursday"
"5238",4.97624768084162,TRUE,TRUE,"Thursday",9,2120,53,91,3,714,1201,"2019-09-05","Thursday"
"5239",5.46169522037374,TRUE,TRUE,"Thursday",9,2395,52,90,7,748,1202,"2019-09-05","Thursday"
"5240",2.20604954921647,FALSE,TRUE,"Thursday",9,2670,6,22,3,1239,30345,"2019-09-05","Thursday"
"5241",3.18210013540608,FALSE,TRUE,"Thursday",9,2720,6,32,0,797,31207,"2019-09-05","Thursday"
"5242",1.7076903200216,FALSE,TRUE,"Thursday",9,2215,4,23,0,988,30344,"2019-09-05","Thursday"
"5243",5.36138370175873,TRUE,TRUE,"Thursday",9,2395,52,90,7,748,1202,"2019-09-05","Thursday"
"5244",2.0856837569339,FALSE,TRUE,"Thursday",9,2215,4,23,0,988,30344,"2019-09-05","Thursday"
"5245",1.24967638085101,FALSE,TRUE,"Thursday",9,2720,6,32,0,797,31207,"2019-09-05","Thursday"
"5246",3.92419445861624,FALSE,TRUE,"Thursday",9,2720,6,32,0,797,31207,"2019-09-05","Thursday"
"5247",2.11461008962279,TRUE,TRUE,"Thursday",9,765,61,84,4,1498,1001,"2019-09-05","Thursday"
"5248",5.37297289871669,TRUE,TRUE,"Thursday",9,2120,53,91,3,714,1201,"2019-09-05","Thursday"
"5249",6.71826615488852,TRUE,TRUE,"Thursday",9,2120,53,91,3,714,1201,"2019-09-05","Thursday"
"5250",4.76690538737527,TRUE,TRUE,"Thursday",9,2395,52,90,7,748,1202,"2019-09-05","Thursday"
"5251",4.1773880638945,FALSE,TRUE,"Thursday",9,2215,4,23,0,988,30344,"2019-09-05","Thursday"
"5252",4.9720759506879,TRUE,TRUE,"Thursday",9,765,61,84,4,1498,1001,"2019-09-05","Thursday"
"5253",5.96833358734581,TRUE,TRUE,"Thursday",9,765,61,84,4,1498,1001,"2019-09-05","Thursday"
"5254",1.52615890548638,FALSE,TRUE,"Thursday",9,4140,5,26,3,1262,30339,"2019-09-05","Thursday"
"5255",2.1916398198223,FALSE,TRUE,"Thursday",9,4140,5,26,3,1262,30339,"2019-09-05","Thursday"
"5256",2.08807898508724,FALSE,TRUE,"Thursday",9,3110,1,47,0,845,31211,"2019-09-05","Thursday"
"5257",3.96810622489278,TRUE,TRUE,"Friday",9,555,39,74,7,347,400,"2019-09-06","Friday"
"5258",6.70270897527371,TRUE,TRUE,"Friday",9,555,39,74,7,347,400,"2019-09-06","Friday"
"5259",5.68217097544285,TRUE,TRUE,"Friday",9,2240,40,90,5,448,1100,"2019-09-06","Friday"
"5260",9.02721800085849,TRUE,TRUE,"Friday",9,2050,11,89,2,835,1300,"2019-09-06","Friday"
"5261",6.71191430501433,TRUE,TRUE,"Friday",9,2050,11,89,2,835,1300,"2019-09-06","Friday"
"5262",5.85351359027078,TRUE,TRUE,"Friday",9,555,39,74,7,347,400,"2019-09-06","Friday"
"5263",7.53344841013319,TRUE,TRUE,"Friday",9,555,39,74,7,347,400,"2019-09-06","Friday"
"5264",7.62945521362879,TRUE,TRUE,"Friday",9,2240,40,90,5,448,1100,"2019-09-06","Friday"
"5265",6.5163674008597,TRUE,TRUE,"Friday",9,555,39,74,7,347,400,"2019-09-06","Friday"
"5266",5.71229570069481,TRUE,TRUE,"Friday",9,2240,40,90,5,448,1100,"2019-09-06","Friday"
"5267",1.25173734630146,FALSE,TRUE,"Friday",9,3550,3,1,3,1501,30320,"2019-09-06","Friday"
"5268",2.24295598241339,FALSE,TRUE,"Friday",9,3550,3,1,3,1501,30320,"2019-09-06","Friday"
"5269",6.51399391083128,TRUE,TRUE,"Friday",9,2120,37,62,4,1474,500,"2019-09-06","Friday"
"5270",6.61085753813663,TRUE,TRUE,"Friday",9,2050,11,89,2,835,1300,"2019-09-06","Friday"
"5271",4.34011618347648,TRUE,TRUE,"Friday",9,2120,37,62,4,1474,500,"2019-09-06","Friday"
"5272",9.5960125074678,TRUE,TRUE,"Friday",9,2240,40,90,5,448,1100,"2019-09-06","Friday"
"5273",2.83129051062041,FALSE,TRUE,"Friday",9,3550,3,1,3,1501,30320,"2019-09-06","Friday"
"5274",6.74457521227148,TRUE,TRUE,"Friday",9,2050,11,89,2,835,1300,"2019-09-06","Friday"
"5275",2.26199876114567,FALSE,TRUE,"Friday",9,3550,3,1,3,1501,30320,"2019-09-06","Friday"
"5276",6.56864693871094,TRUE,TRUE,"Friday",9,2050,11,89,2,835,1300,"2019-09-06","Friday"
"5277",4.91492980894252,TRUE,TRUE,"Friday",9,555,39,74,7,347,400,"2019-09-06","Friday"
"5278",2.45936854781195,FALSE,TRUE,"Friday",9,3550,3,1,3,1501,30320,"2019-09-06","Friday"
"5279",7.96735691822381,TRUE,TRUE,"Friday",9,2050,11,89,2,835,1300,"2019-09-06","Friday"
"5280",5.91328493379554,TRUE,TRUE,"Friday",9,2240,40,90,5,448,1100,"2019-09-06","Friday"
"5281",6.75736495347436,TRUE,TRUE,"Friday",9,2240,40,90,5,448,1100,"2019-09-06","Friday"
"5282",2.42660174219009,TRUE,TRUE,"Friday",9,2120,37,62,4,1474,500,"2019-09-06","Friday"
"5283",4.67978179021698,TRUE,TRUE,"Friday",9,2120,37,62,4,1474,500,"2019-09-06","Friday"
"5284",5.32531903708728,TRUE,TRUE,"Friday",9,2120,37,62,4,1474,500,"2019-09-06","Friday"
"5285",5.23627105897025,TRUE,TRUE,"Friday",9,2120,37,62,4,1474,500,"2019-09-06","Friday"
"5286",5.7536800701801,TRUE,TRUE,"Friday",9,765,61,84,4,1498,1001,"2019-09-06","Friday"
"5287",2.88633053904682,FALSE,TRUE,"Friday",9,4140,5,26,3,1262,30339,"2019-09-06","Friday"
"5288",5.09607718735369,FALSE,TRUE,"Friday",9,2670,6,22,3,1239,30345,"2019-09-06","Friday"
"5289",7.13444193439489,TRUE,TRUE,"Friday",9,2395,52,90,7,748,1202,"2019-09-06","Friday"
"5290",1.47367497741864,FALSE,TRUE,"Friday",9,2720,6,32,0,797,31207,"2019-09-06","Friday"
"5291",2.65757813506442,FALSE,TRUE,"Friday",9,2720,6,32,0,797,31207,"2019-09-06","Friday"
"5292",1.98930496111931,FALSE,TRUE,"Friday",9,3110,1,47,0,845,31211,"2019-09-06","Friday"
"5293",1.46188557759929,FALSE,TRUE,"Friday",9,3110,1,47,0,845,31211,"2019-09-06","Friday"
"5294",6.0939920356638,TRUE,TRUE,"Friday",9,2395,52,90,7,748,1202,"2019-09-06","Friday"
"5295",5.71281872795105,TRUE,TRUE,"Friday",9,2395,52,90,7,748,1202,"2019-09-06","Friday"
"5296",3.26636114543815,FALSE,TRUE,"Friday",9,2670,6,22,3,1239,30345,"2019-09-06","Friday"
"5297",4.1218968869151,FALSE,TRUE,"Friday",9,4140,5,26,3,1262,30339,"2019-09-06","Friday"
"5298",7.37225666554138,TRUE,TRUE,"Friday",9,2120,53,91,3,714,1201,"2019-09-06","Friday"
"5299",5.80914686316224,TRUE,TRUE,"Friday",9,2395,52,90,7,748,1202,"2019-09-06","Friday"
"5300",5.938322232471,TRUE,TRUE,"Friday",9,2120,53,91,3,714,1201,"2019-09-06","Friday"
"5301",5.44638023454922,FALSE,TRUE,"Friday",9,2670,6,22,3,1239,30345,"2019-09-06","Friday"
"5302",2.50687448774598,FALSE,TRUE,"Friday",9,2670,6,22,3,1239,30345,"2019-09-06","Friday"
"5303",1.80879730514902,FALSE,TRUE,"Friday",9,4140,5,26,3,1262,30339,"2019-09-06","Friday"
"5304",7.26707707797704,TRUE,TRUE,"Friday",9,765,61,84,4,1498,1001,"2019-09-06","Friday"
"5305",7.48097301602592,TRUE,TRUE,"Friday",9,765,61,84,4,1498,1001,"2019-09-06","Friday"
"5306",1.78042401408786,FALSE,TRUE,"Friday",9,3110,1,47,0,845,31211,"2019-09-06","Friday"
"5307",2.57175829801706,FALSE,TRUE,"Friday",9,3110,1,47,0,845,31211,"2019-09-06","Friday"
"5308",5.42629789742997,FALSE,TRUE,"Friday",9,2215,4,23,0,988,30344,"2019-09-06","Friday"
"5309",2.53370788067828,FALSE,TRUE,"Friday",9,2720,6,32,0,797,31207,"2019-09-06","Friday"
"5310",3.106272923793,FALSE,TRUE,"Friday",9,2215,4,23,0,988,30344,"2019-09-06","Friday"
"5311",1.79938610207001,FALSE,TRUE,"Friday",9,4140,5,26,3,1262,30339,"2019-09-06","Friday"
"5312",6.37019098291025,TRUE,TRUE,"Friday",9,2120,53,91,3,714,1201,"2019-09-06","Friday"
"5313",2.28012735687391,FALSE,TRUE,"Friday",9,2215,4,23,0,988,30344,"2019-09-06","Friday"
"5314",2.56134333302132,FALSE,TRUE,"Friday",9,2720,6,32,0,797,31207,"2019-09-06","Friday"
"5315",5.48432282087798,FALSE,TRUE,"Friday",9,2215,4,23,0,988,30344,"2019-09-06","Friday"
"5316",1.73427148350726,FALSE,TRUE,"Friday",9,4140,5,26,3,1262,30339,"2019-09-06","Friday"
"5317",1.98669324554625,FALSE,TRUE,"Friday",9,3110,1,47,0,845,31211,"2019-09-06","Friday"
"5318",4.07322435296193,TRUE,TRUE,"Friday",9,765,61,84,4,1498,1001,"2019-09-06","Friday"
"5319",5.30613182669783,FALSE,TRUE,"Friday",9,2670,6,22,3,1239,30345,"2019-09-06","Friday"
"5320",5.85385493446091,TRUE,TRUE,"Friday",9,2120,53,91,3,714,1201,"2019-09-06","Friday"
"5321",6.22251489943321,TRUE,TRUE,"Friday",9,2120,53,91,3,714,1201,"2019-09-06","Friday"
"5322",4.19297490098721,FALSE,TRUE,"Friday",9,2720,6,32,0,797,31207,"2019-09-06","Friday"
"5323",2.3980325321269,FALSE,TRUE,"Friday",9,2215,4,23,0,988,30344,"2019-09-06","Friday"
"5324",5.36138370175873,TRUE,TRUE,"Friday",9,2395,52,90,7,748,1202,"2019-09-06","Friday"
"5325",7.81326220822385,TRUE,TRUE,"Friday",9,765,61,84,4,1498,1001,"2019-09-06","Friday"
"5326",7.13787065007465,TRUE,TRUE,"Friday",9,2395,52,90,7,748,1202,"2019-09-06","Friday"
"5327",6.83931049841781,TRUE,TRUE,"Friday",9,765,61,84,4,1498,1001,"2019-09-06","Friday"
"5328",5.75420379175202,TRUE,TRUE,"Friday",9,2120,53,91,3,714,1201,"2019-09-06","Friday"
"5329",7.55180172544936,TRUE,TRUE,"Saturday",9,2050,11,89,2,835,1300,"2019-09-07","Saturday"
"5330",5.93959467248065,TRUE,TRUE,"Saturday",9,2240,40,90,5,448,1100,"2019-09-07","Saturday"
"5331",4.40596477057662,TRUE,TRUE,"Saturday",9,2120,37,62,4,1474,500,"2019-09-07","Saturday"
"5332",5.7139149473727,TRUE,TRUE,"Saturday",9,2240,40,90,5,448,1100,"2019-09-07","Saturday"
"5333",3.79450157755372,TRUE,TRUE,"Saturday",9,555,39,74,7,347,400,"2019-09-07","Saturday"
"5334",6.48262002384681,TRUE,TRUE,"Saturday",9,555,39,74,7,347,400,"2019-09-07","Saturday"
"5335",6.56171975116166,TRUE,TRUE,"Saturday",9,2240,40,90,5,448,1100,"2019-09-07","Saturday"
"5336",1.6335113724926,FALSE,TRUE,"Saturday",9,3550,3,1,3,1501,30320,"2019-09-07","Saturday"
"5337",3.92835630714749,TRUE,TRUE,"Saturday",9,555,39,74,7,347,400,"2019-09-07","Saturday"
"5338",6.48235274797846,TRUE,TRUE,"Saturday",9,2050,11,89,2,835,1300,"2019-09-07","Saturday"
"5339",7.14601392046919,TRUE,TRUE,"Saturday",9,555,39,74,7,347,400,"2019-09-07","Saturday"
"5340",2.09727722003572,TRUE,TRUE,"Saturday",9,2120,37,62,4,1474,500,"2019-09-07","Saturday"
"5341",5.1108766597549,TRUE,TRUE,"Saturday",9,2120,37,62,4,1474,500,"2019-09-07","Saturday"
"5342",3.59609626630908,TRUE,TRUE,"Saturday",9,2120,37,62,4,1474,500,"2019-09-07","Saturday"
"5343",4.97842437803611,TRUE,TRUE,"Saturday",9,2120,37,62,4,1474,500,"2019-09-07","Saturday"
