Date,weather.station,Station,lat,long,tract,Parking.plain,Parking,WalkScore,TransScore,TransRoutes,NumBikeshare,post,DoW,origin.tract,destination.tract,origin,destination,treatment,dest.long,dest.lat,distance,Vehicles,school.population,K12,College,event,Travel.Time.per.Mile..Minutes.Mile.,Mon,Wed,Thur,Fri,Sat,Sun,month,June,Aug,Sept,Precip,dayofweek,festival
9/5/19,DEKALB-PEACHTREE AIRPORT,Medical Center  ,33.9105547,-84.3516887,101.15,free,1,31,8.1,11,0,1,Thursday,10115,10110,101.15,101.1,0,-84.3632094,33.9205399,0.956230576,1260,476,311,99,0,2.963023149,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Brookhaven  ,33.8596031,-84.3394018,214.05,free,1,74,8.1,5,0,1,Thursday,21405,21102,214.05,211.02,0,-84.3404499,33.8707508,0.773440507,2665,903,535,240,0,4.503686195,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Candler Park ,33.7623471,-84.3410014,204,free,1,70,9.1,10,2,1,Thursday,204,31,204,31,1,-84.3530446,33.7520808,0.991945806,2305,677,468,128,0,4.65415211,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Inman Park/Reynoldstown,33.7577651,-84.3536191,30,free,1,78,9,13,5,1,Thursday,30,31,30,31,1,-84.3530446,33.7520808,0.394572743,480,625,329,244,0,7.814359686,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Candler Park ,33.7623471,-84.3410014,204,free,1,70,9.1,10,2,1,Thursday,204,203,204,203,1,-84.3300628,33.76617,0.682333634,2305,677,468,128,0,4.176842322,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Avondale,33.7756856,-84.2817456,226,free,1,68,9,10,0,1,Thursday,226,228,226,228,0,-84.289345,33.7630876,0.974833745,2015,1666,1202,255,0,4.154554581,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Decatur ,33.7746118,-84.29751,225,none,0,95,8.6,8,0,1,Thursday,225,226,225,226,0,-84.2921187,33.7815141,0.569234159,1810,2264,1544,434,0,4.245470217,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Inman Park/Reynoldstown,33.7577651,-84.3536191,30,free,1,78,9,13,5,1,Thursday,30,32,30,32,1,-84.3650959,33.7498233,0.858735665,480,625,329,244,0,3.901084044,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Chamblee  ,33.8879223,-84.3049086,212.04,free,1,63,8.6,9,0,1,Thursday,21204,21208,212.04,212.08,0,-84.3036535,33.9012348,0.923650452,525,720,689,10,0,3.735179245,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Candler Park ,33.7623471,-84.3410014,204,free,1,70,9.1,10,2,1,Thursday,204,30,204,30,1,-84.3572779,33.758758,0.96836485,2305,677,468,128,0,2.168604117,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,East Lake ,33.764698,-84.312939,208.01,free,1,57,8.4,5,1,1,Thursday,20801,22403,208.01,224.03,1,-84.3212938,33.7761539,0.926660675,955,505,351,98,0,7.967677418,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Brookhaven  ,33.8596031,-84.3394018,214.05,free,1,74,8.1,5,0,1,Thursday,21405,21416,214.05,214.16,0,-84.3339712,33.847324,0.904830283,2665,903,535,240,0,1.897225037,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Kensington,33.7719453,-84.2510786,231.13,free,1,39,9,11,0,1,Thursday,23113,23112,231.13,231.12,0,-84.2386721,33.7648909,0.86430452,985,645,356,176,0,3.104615642,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Candler Park ,33.7623471,-84.3410014,204,free,1,70,9.1,10,2,1,Thursday,204,206,204,206,1,-84.3356822,33.7576172,0.447893764,2305,677,468,128,0,6.698016898,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Kensington,33.7719453,-84.2510786,231.13,free,1,39,9,11,0,1,Thursday,23113,230,231.13,230,0,-84.2684881,33.7708628,1.003824971,985,645,356,176,0,2.374251889,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Doraville  ,33.9026276,-84.2804662,213.01,free,1,54,7.6,15,0,1,Thursday,21301,21307,213.01,213.07,0,-84.2742641,33.890991,0.880161486,1750,936,627,218,0,2.707836427,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,East Lake ,33.764698,-84.312939,208.01,free,1,57,8.4,5,1,1,Thursday,20801,227,208.01,227,1,-84.3039234,33.7604658,0.595382589,955,505,351,98,0,4.00302827,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Avondale,33.7756856,-84.2817456,226,free,1,68,9,10,0,1,Thursday,226,22203,226,222.03,0,-84.2744189,33.786476,0.857039849,2015,1666,1202,255,0,4.997822842,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Lenox  ,33.8448208,-84.3589471,94.03,free,1,68,9.1,9,0,1,Thursday,9403,9601,94.03,96.01,1,-84.3777069,33.8463916,1.083197423,2340,1211,548,583,0,4.66212335,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Kensington,33.7719453,-84.2510786,231.13,free,1,39,9,11,0,1,Thursday,23113,23115,231.13,231.15,0,-84.2414147,33.7738177,0.570549243,985,645,356,176,0,2.512199168,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Inman Park/Reynoldstown,33.7577651,-84.3536191,30,free,1,78,9,13,5,1,Thursday,30,16,30,16,1,-84.3557938,33.7676383,0.694291561,480,625,329,244,0,2.856628894,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,East Lake ,33.764698,-84.312939,208.01,free,1,57,8.4,5,1,1,Thursday,20801,225,208.01,225,1,-84.3054078,33.7759433,0.890263167,955,505,351,98,0,6.046901114,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Dunwoody  ,33.920888,-84.34428,212.15,free,1,50,7.6,8,0,1,Thursday,21215,21216,212.15,212.16,0,-84.3271655,33.9277554,1.091133664,2480,1382,1001,122,0,2.367568171,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Indian Creek,33.7696029,-84.2282,231.11,free,1,14,9,7,0,1,Thursday,23111,23112,231.11,231.12,0,-84.2386721,33.7648909,0.684714316,730,559,449,93,0,2.774879913,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Inman Park/Reynoldstown,33.7577651,-84.3536191,30,free,1,78,9,13,5,1,Thursday,30,204,30,204,1,-84.3443392,33.7660727,0.784212838,480,625,329,244,0,2.996635461,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Candler Park ,33.7623471,-84.3410014,204,free,1,70,9.1,10,2,1,Thursday,204,202,204,202,1,-84.3401136,33.7755362,0.91372647,2305,677,468,128,0,3.283258283,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Lindbergh Center   ,33.8236541,-84.3700046,94.02,free,1,79,9.4,9,0,1,Thursday,9402,92,94.02,92,1,-84.3618468,33.8122786,0.91592463,2925,1119,195,924,0,2.038013397,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Dunwoody  ,33.920888,-84.34428,212.15,free,1,50,7.6,8,0,1,Thursday,21215,10110,212.15,101.1,0,-84.3632094,33.9205399,1.086787487,2480,1382,1001,122,0,3.956615301,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Medical Center  ,33.9105547,-84.3516887,101.15,free,1,31,8.1,11,0,1,Thursday,10115,10113,101.15,101.13,0,-84.3680404,33.9051743,1.009790266,1260,476,311,99,0,2.096144851,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,East Lake ,33.764698,-84.312939,208.01,free,1,57,8.4,5,1,1,Thursday,20801,203,208.01,203,1,-84.3300628,33.76617,0.989919884,955,505,351,98,0,3.771348968,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,East Lake ,33.764698,-84.312939,208.01,free,1,57,8.4,5,1,1,Thursday,20801,207,208.01,207,1,-84.3249841,33.7538959,1.018869513,955,505,351,98,0,1.881169907,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Inman Park/Reynoldstown,33.7577651,-84.3536191,30,free,1,78,9,13,5,1,Thursday,30,17,30,17,1,-84.3671952,33.7659024,0.962447662,480,625,329,244,0,4.935333304,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Brookhaven  ,33.8596031,-84.3394018,214.05,free,1,74,8.1,5,0,1,Thursday,21405,21413,214.05,214.13,0,-84.3234915,33.8518694,1.058973442,2665,903,535,240,0,3.588380832,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Candler Park ,33.7623471,-84.3410014,204,free,1,70,9.1,10,2,1,Thursday,204,207,204,207,1,-84.3249841,33.7538959,1.090959477,2305,677,468,128,0,5.499745981,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Inman Park/Reynoldstown,33.7577651,-84.3536191,30,free,1,78,9,13,5,1,Thursday,30,205,30,205,1,-84.3416194,33.7526586,0.775244278,480,625,329,244,0,5.181162613,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Lenox  ,33.8448208,-84.3589471,94.03,free,1,68,9.1,9,0,1,Thursday,9403,21415,94.03,214.15,1,-84.3448974,33.8397088,0.881228872,2340,1211,548,583,0,7.508454243,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Inman Park/Reynoldstown,33.7577651,-84.3536191,30,free,1,78,9,13,5,1,Thursday,30,206,30,206,1,-84.3356822,33.7576172,1.03156918,480,625,329,244,0,4.491539125,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Lenox  ,33.8448208,-84.3589471,94.03,free,1,68,9.1,9,0,1,Thursday,9403,9404,94.03,94.04,1,-84.351653,33.8381071,0.6255163,2340,1211,548,583,0,3.410515977,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Arts Center   ,33.78885,-84.386841,4,limited,1,87,9.2,39,7,1,Thursday,4,5,4,5,1,-84.3854516,33.7961417,0.510656689,1655,347,169,178,0,6.233803259,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Arts Center   ,33.78885,-84.386841,4,limited,1,87,9.2,39,7,1,Thursday,4,11,4,11,1,-84.3830169,33.7841633,0.391695244,1655,347,169,178,0,6.339962946,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Kensington,33.7719453,-84.2510786,231.13,free,1,39,9,11,0,1,Thursday,23113,23102,231.13,231.02,0,-84.2570051,33.7656513,0.55287283,985,645,356,176,0,6.240133013,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Avondale,33.7756856,-84.2817456,226,free,1,68,9,10,0,1,Thursday,226,230,226,230,0,-84.2684881,33.7708628,0.832076554,2015,1666,1202,255,0,7.230905179,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Brookhaven  ,33.8596031,-84.3394018,214.05,free,1,74,8.1,5,0,1,Thursday,21405,21411,214.05,214.11,0,-84.329312,33.8667772,0.762959901,2665,903,535,240,0,2.140785289,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Arts Center   ,33.78885,-84.386841,4,limited,1,87,9.2,39,7,1,Thursday,4,1202,4,12.02,1,-84.3851557,33.776784,0.84021886,1655,347,169,178,0,7.021979961,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Arts Center   ,33.78885,-84.386841,4,limited,1,87,9.2,39,7,1,Thursday,4,1001,4,10.01,1,-84.3902405,33.7828223,0.460471442,1655,347,169,178,0,13.93499375,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Indian Creek,33.7696029,-84.2282,231.11,free,1,14,9,7,0,1,Thursday,23111,23114,231.11,231.14,0,-84.2300879,33.7808851,0.787910613,730,559,449,93,0,2.305676097,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Lenox  ,33.8448208,-84.3589471,94.03,free,1,68,9.1,9,0,1,Thursday,9403,9602,94.03,96.02,1,-84.3614068,33.844113,0.149550546,2340,1211,548,583,0,9.91860864,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Lindbergh Center   ,33.8236541,-84.3700046,94.02,free,1,79,9.4,9,0,1,Thursday,9402,9603,94.02,96.03,1,-84.3757572,33.8343705,0.81162088,2925,1119,195,924,0,6.057836594,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Candler Park ,33.7623471,-84.3410014,204,free,1,70,9.1,10,2,1,Thursday,204,205,204,205,1,-84.3416194,33.7526586,0.671102085,2305,677,468,128,0,6.034849382,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Candler Park ,33.7623471,-84.3410014,204,free,1,70,9.1,10,2,1,Thursday,204,16,204,16,1,-84.3557938,33.7676383,0.926009204,2305,677,468,128,0,2.159805746,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Decatur ,33.7746118,-84.29751,225,none,0,95,8.6,8,0,1,Thursday,225,227,225,227,0,-84.3039234,33.7604658,1.04567652,1810,2264,1544,434,0,3.713704246,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Arts Center   ,33.78885,-84.386841,4,limited,1,87,9.2,39,7,1,Thursday,4,1201,4,12.01,1,-84.380305,33.7763742,0.941221768,1655,347,169,178,0,5.914298688,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,DEKALB-PEACHTREE AIRPORT,Lindbergh Center   ,33.8236541,-84.3700046,94.02,free,1,79,9.4,9,0,1,Thursday,9402,93,94.02,93,1,-84.3808773,33.8212723,0.646152672,2925,1119,195,924,0,4.462309698,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26,none,0,73,9.6,57,0,1,Thursday,26,38,26,38,1,-84.412023,33.7508286,0.903226219,615,556,333,164,0,3.063093837,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,Bankhead,33.7722776,-84.4294781,85,limited,1,24,8.1,5,0,1,Thursday,85,84,85,84,1,-84.4355748,33.7618564,0.801569313,505,420,306,90,0,2.765408593,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,Ashby,33.756417,-84.4174518,25,free,1,66,9.3,9,1,1,Thursday,25,38,25,38,1,-84.412023,33.7508286,0.496892337,605,609,296,289,0,5.601481698,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26,none,0,73,9.6,57,0,1,Thursday,26,43,26,43,1,-84.4091076,33.745362,0.998848525,615,556,333,164,0,4.154784131,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26,none,0,73,9.6,57,0,1,Thursday,26,37,26,37,1,-84.4101331,33.7489884,0.87277905,615,556,333,164,0,3.399103892,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19,none,0,86,9.7,74,6,1,Thursday,19,18,19,18,1,-84.3780718,33.7663445,0.525417908,1055,3135,97,3038,0,2.252175489,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19,none,0,86,9.7,74,6,1,Thursday,19,35,19,35,1,-84.3916061,33.7508367,1.09942774,1055,3135,97,3038,0,3.25927135,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19,none,0,86,9.7,74,6,1,Thursday,19,28,19,28,1,-84.379399,33.758087,0.724454321,1055,3135,97,3038,0,2.507634525,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,West End   ,33.7360753,-84.4133953,42,free,1,86,9.5,14,2,1,Thursday,42,57,42,57,1,-84.403266,33.7319561,0.648612435,520,487,335,127,0,10.20126398,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,King Memorial,33.7502611,-84.3758206,119,none,0,91,9.7,54,11,1,Thursday,119,32,119,32,1,-84.3650959,33.7498233,0.617555926,1040,1134,107,1026,0,4.399061773,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26,none,0,73,9.6,57,0,1,Thursday,26,19,26,19,1,-84.3872629,33.7661963,0.912998751,615,556,333,164,0,7.228925556,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19,none,0,86,9.7,74,6,1,Thursday,19,119,19,119,1,-84.382691,33.7539369,0.894092433,1055,3135,97,3038,0,2.96389937,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,Ashby,33.756417,-84.4174518,25,free,1,66,9.3,9,1,1,Thursday,25,26,25,26,1,-84.4026296,33.7587958,0.868134672,605,609,296,289,0,5.317915316,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,North Avenue   ,33.771747,-84.38658,12.02,none,0,81,9.6,52,7,1,Thursday,1202,1002,12.02,10.02,1,-84.3995394,33.7763249,0.809622841,2395,748,69,664,0,7.081486641,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26,none,0,73,9.6,57,0,1,Thursday,26,36,26,36,1,-84.4029204,33.7518752,0.426018427,615,556,333,164,0,3.364486707,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,Five Points,33.753826,-84.391571,35,none,0,96,9.8,56,4,1,Thursday,35,21,35,21,1,-84.3947712,33.7655324,0.830389688,460,374,9,365,0,5.579709622,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,North Avenue   ,33.771747,-84.38658,12.02,none,0,81,9.6,52,7,1,Thursday,1202,1001,12.02,10.01,1,-84.3902405,33.7828223,0.794469541,2395,748,69,664,0,3.440450756,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,North Avenue   ,33.771747,-84.38658,12.02,none,0,81,9.6,52,7,1,Thursday,1202,21,12.02,21,1,-84.3947712,33.7655324,0.637674281,2395,748,69,664,0,9.304645819,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,Ashby,33.756417,-84.4174518,25,free,1,66,9.3,9,1,1,Thursday,25,37,25,37,1,-84.4101331,33.7489884,0.664227343,605,609,296,289,0,8.757041893,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,King Memorial,33.7502611,-84.3758206,119,none,0,91,9.7,54,11,1,Thursday,119,29,119,29,1,-84.3693491,33.7580053,0.652274411,1040,1134,107,1026,0,4.267120226,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19,none,0,86,9.7,74,6,1,Thursday,19,26,19,26,1,-84.4026296,33.7587958,1.027685538,1055,3135,97,3038,0,6.438415664,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,Ashby,33.756417,-84.4174518,25,free,1,66,9.3,9,1,1,Thursday,25,23,25,23,1,-84.4186028,33.7672174,0.749997614,605,609,296,289,0,3.466677695,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,North Avenue   ,33.771747,-84.38658,12.02,none,0,81,9.6,52,7,1,Thursday,1202,19,12.02,19,1,-84.3872629,33.7661963,0.385948579,2395,748,69,664,0,11.83231892,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,West Lake,33.75287,-84.4445275,40,free,1,33,9.1,7,0,1,Thursday,40,8302,40,83.02,1,-84.452286,33.7573898,0.54481956,680,496,362,115,0,5.169907385,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19,none,0,86,9.7,74,6,1,Thursday,19,1202,19,12.02,1,-84.3851557,33.776784,0.734391911,1055,3135,97,3038,0,3.835372671,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26,none,0,73,9.6,57,0,1,Thursday,26,44,26,44,1,-84.4017693,33.7407725,1.098061349,615,556,333,164,0,6.268623644,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,Bankhead,33.7722776,-84.4294781,85,limited,1,24,8.1,5,0,1,Thursday,85,7,85,7,1,-84.4233152,33.7799333,0.637166314,505,420,306,90,0,6.251638298,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,King Memorial,33.7502611,-84.3758206,119,none,0,91,9.7,54,11,1,Thursday,119,48,119,48,1,-84.3839375,33.7443312,0.621440121,1040,1134,107,1026,0,4.934774187,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,Midtown   ,33.780868,-84.386798,12.02,none,0,92,9.6,52,7,1,Thursday,1202,4,12.02,4,1,-84.3785105,33.7883241,0.702136433,2395,748,69,664,0,6.883752364,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,King Memorial,33.7502611,-84.3758206,119,none,0,91,9.7,54,11,1,Thursday,119,28,119,28,1,-84.379399,33.758087,0.579122156,1040,1134,107,1026,0,2.187218453,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,King Memorial,33.7502611,-84.3758206,119,none,0,91,9.7,54,11,1,Thursday,119,49,119,49,1,-84.3794479,33.7409122,0.679491043,1040,1134,107,1026,0,5.150914108,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,H.E. Holmes,33.754489,-84.4692986,81.02,free,1,43,9.1,14,0,1,Thursday,8102,8302,81.02,83.02,1,-84.452286,33.7573898,0.998746768,1640,1736,1564,172,0,3.003764414,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,North Avenue   ,33.771747,-84.38658,12.02,none,0,81,9.6,52,7,1,Thursday,1202,28,12.02,28,1,-84.379399,33.758087,1.031162008,2395,748,69,664,0,7.28951087,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26,none,0,73,9.6,57,0,1,Thursday,26,28,26,28,1,-84.379399,33.758087,1.063123455,615,556,333,164,0,9.766818033,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,Ashby,33.756417,-84.4174518,25,free,1,66,9.3,9,1,1,Thursday,25,24,25,24,1,-84.4248089,33.7586698,0.450877979,605,609,296,289,0,3.91828111,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19,none,0,86,9.7,74,6,1,Thursday,19,1002,19,10.02,1,-84.3995394,33.7763249,0.991476734,1055,3135,97,3038,0,5.076602569,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,North Avenue   ,33.771747,-84.38658,12.02,none,0,81,9.6,52,7,1,Thursday,1202,18,12.02,18,1,-84.3780718,33.7663445,0.615621709,2395,748,69,664,0,9.150641141,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,H.E. Holmes,33.754489,-84.4692986,81.02,free,1,43,9.1,14,0,1,Thursday,8102,8301,81.02,83.01,1,-84.4588616,33.7642262,0.902154503,1640,1736,1564,172,0,1.847429305,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,North Avenue   ,33.771747,-84.38658,12.02,none,0,81,9.6,52,7,1,Thursday,1202,1201,12.02,12.01,1,-84.380305,33.7763742,0.482302433,2395,748,69,664,0,3.904880431,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,Vine City,33.7564788,-84.4035248,26,limited,1,60,9.6,57,0,1,Thursday,26,118,26,118,1,-84.4088781,33.7709168,1.045054327,615,556,333,164,0,3.285315647,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
9/5/19,FULTON CO-BROWN FLD ARPT,Five Points,33.753826,-84.391571,35,none,0,96,9.8,56,4,1,Thursday,35,36,35,36,1,-84.4029204,33.7518752,0.666522279,460,374,9,365,0,3.825828604,0,0,1,0,0,0,9,0,0,1,0,Thursday,0
